fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-14,2237000,30769000,1.38,,383498000,5005000.0,269000,0.07270304527283955,,4736000.0,,12.463778478338588
2011-12-31,2012-03-14,2702000,47732000,1.21,,485749000,-368000.0,669000,0.056607726472806506,,-1037000.0,,10.176590128215873
2012-12-31,2013-03-29,4168000,67549000,1.79,,659220000,-10641000.0,3859000,0.0617033560822514,,-14500000.0,,9.759137811070483
2013-12-31,2014-03-28,4020000,94022000,0.57,,893038000,,6501000,0.04275595073493438,,,,9.49818127672247
2014-12-31,2015-03-16,2079000,109438000,0.22,,1001021000,,9798000,0.018997057694767814,,,,9.146923372137648
2015-12-31,2016-03-09,6816000,114712000,0.76,,1269764000,,2153000,0.05941836948183277,,,,11.06914708138643
2016-12-31,2017-03-10,12912000,145625000,1.31,,1273179000,,1668000,0.08866609442060086,,,,8.74286008583691
2017-12-31,2018-03-08,7575000,150192000,0.68,,1384110000,33121000.0,4496000,0.05043544263342921,,28625000.0,,9.215604026845638
2018-12-31,2019-03-08,12003000,176773000,1.0,,1574196000,6694000.0,2693000,0.06790064093498442,,4001000.0,,8.905183483903084
2019-12-31,2020-03-13,26991000,211936000,2.2,,1732178000,-8062000.0,2042000,0.1273544843726408,,-10104000.0,,8.17311829986411
2020-12-31,2021-03-09,37411000,239483000,3.06,,2091993000,112235000.0,6615000,0.15621568128009086,,105620000.0,,8.735455126251132
2021-12-31,2022-03-10,39121000,274328000,3.1,,2517146000,34815000.0,4865000,0.14260666063981803,,29950000.0,,9.175680207634656
2022-12-31,2023-03-16,15047000,261084000,1.17,,2807459000,65180000.0,3041000,0.05763279251122244,,62139000.0,,10.753087129046591
2023-12-31,2024-03-13,31232000,289384000,2.4,,3024540000,58233000.0,1915000,0.10792580101180438,,56318000.0,,10.451649019987283
2024-12-31,2025-03-13,9440000,305679000,1.53,,2822913000,-285000.0,1620000,0.03088206909862961,,-1905000.0,,9.234893466675826
2025-12-31,2026-03-12,4225000,333968000,2.06,,2974950000,4028000.0,1915000,0.012650912662290998,,2113000.0,,8.907889378623102
