fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2019-03-14,13215000,115366000,0.58,,,14931000,2191000,0.11454848048818543,,12740000,,
2017-12-31,2019-03-14,16889000,137162000,0.68,,1479450000.0,24902000,1235000,0.12313177119027136,,23667000,,10.786150683133812
2018-12-31,2019-03-14,26920000,220998000,0.91,,1752743000.0,29408000,3720000,0.12181105711363904,,25688000,,7.931035574982579
2019-12-31,2020-03-12,31403000,244794000,1.05,,2024036000.0,39527000,15572000,0.12828337295848755,,23955000,,8.26832357002214
2020-12-31,2021-03-11,27194000,265405000,0.93,,2661940000.0,23019000,24688000,0.10246227463687572,,-1669000,,10.029728151315913
2021-12-31,2022-03-08,45687000,379272000,1.54,,3098387000.0,54236000,777000,0.12045972283743593,,53459000,,8.169300660212196
2022-12-31,2023-03-07,53392000,394064000,1.72,,3951598000.0,84999000,1633000,0.13549068171667547,,83366000,,10.027807665759877
2023-12-31,2024-03-07,39960000,425515000,1.27,,4186475000.0,30015000,2970000,0.09390973291188325,,27045000,,9.838607334641551
2024-12-31,2025-03-06,32825000,457935000,1.03,,4608307000.0,46376000,4080000,0.07168047867055369,,42296000,,10.063233865068186
2025-12-31,2026-02-26,46088000,517095000,1.49,,4889907000.0,27812000,5847000,0.089128690085961,,21965000,,9.45649638847794
