fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-15,19087000,250429000,1.13,,,47073000,13409000,0.07621721126546846,,33664000,,
2011-12-31,2012-03-15,-35900000,213311000,-2.24,,,20988000,23989000,-0.16829886878782624,,-3001000,,
2012-12-31,2013-03-18,-297000,210148000,-0.26,,,24789000,37359000,-0.0014132896815577593,,-12570000,,
2013-12-31,2014-03-17,-73929000,128893000,-4.91,,,-21562000,14900000,-0.5735687740994468,,-36462000,,
2014-12-31,2015-03-16,-9781000,133686000,,,,-10513000,13509000,-0.07316398126954206,,-24022000,,
2015-12-31,2016-03-14,-20402000,95845000,-2.02,,,8969000,8086000,-0.2128645208409411,,883000,,
2016-12-31,2017-03-09,-9238000,107434000,-0.4,,,43925000,10888000,-0.08598767615466239,,33037000,,
2017-12-31,2018-03-06,11617000,141333000,0.43,,,23009000,9420000,0.08219594857535041,,13589000,,
2020-12-31,2023-02-28,42306000,267270000,1.5,,683965000.0,119283000,32864000,0.15828937029969695,,86419000,,2.5590788341377633
2021-12-31,2023-02-28,62645000,358767000,2.15,,870769000.0,151594000,46651000,0.17461193476546058,,104943000,,2.427115648875175
2022-12-31,2023-02-28,106461000,474599000,3.48,,963821000.0,219116000,60909000,0.22431779249429518,,158207000,,2.0308112743600386
2023-12-31,2024-02-27,138655000,618913000,4.44,,1153331000.0,478584000,64379000,0.22402987172672087,,414205000,,1.8634783887234554
2024-12-31,2025-02-26,257461000,808081000,8.27,,1190296000.0,497104000,80954000,0.3186079118306209,,416150000,,1.4729909501646494
2025-12-31,2026-02-26,290153000,1108517000,9.38,,1527396000.0,439988000,77312000,0.26174880493488145,,362676000,,1.3778733208421703
