fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-30,-11579406,-7210579,,,7396943.0,-806061,23451.0,1.6058912883417544,,-829512.0,,
2011-12-31,2012-03-30,-8722274,-633255,,,688764.0,-754006,,13.773715170034189,,,,
2012-12-31,2013-04-16,-7645892,-1707811,,,,-783811,,4.477012971575895,,,,
2013-12-31,2014-03-31,-7021773,-765832,0.36,,,-783831,,9.168816398374577,,,,
2014-12-31,2015-03-26,-411234,1858265,-0.13,,388076.0,-209906,31635.0,-0.22129997605293109,,-241541.0,,0.208837813767143
2015-12-31,2016-03-30,-2064211,2881792,-0.26,,1434218.0,-620944,90847.0,-0.7162942363640401,,-711791.0,,0.4976826918806076
2016-12-31,2017-04-07,-2589923,2309828,-0.08,,720617.0,-1044036,26448.0,-1.1212622758058175,,-1070484.0,,0.31197864083386295
2017-12-31,2018-04-02,-3939309,1859566,-8.1,,1203532.0,-315245,33193.0,-2.1184023583997558,,-348438.0,,0.6472112310076652
2018-12-31,2019-03-29,-1194706,1378715,,,1056287.0,-590185,30331.0,-0.8665358685442605,,-620516.0,,0.7661387596421305
2019-12-31,2020-03-30,-1379756,639709,,,1787603.0,-659203,70194.0,-2.156849442480878,,-729397.0,,2.794400266371116
2020-12-31,2021-03-22,-2763375,565189,,,2069048.0,-836980,34903.0,-4.889293669905111,,-871883.0,,3.6608072697805514
2021-12-31,2022-03-31,-8107662,17530819,,,3034506.0,-4092090,229307.0,-0.4624805036205097,,-4321397.0,,0.17309550683285246
2022-12-31,2023-03-31,-9160589,25777119,-0.96,,2864929.0,-3601502,715591.0,-0.35537675874483876,,-4317093.0,,0.11114232742611771
2023-12-31,2024-04-11,-3778000,32184000,-0.22,,16382000.0,-3596000,647000.0,-0.11738752174993786,,-4243000.0,,0.5090106885408899
2024-12-31,2025-03-24,-14025000,26684000,-0.68,,9680000.0,-5464000,189000.0,-0.525595862689252,,-5653000.0,,0.3627642032678759
