fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2015-03-19,-21055000,-151130000,,,,,8031000,0.13931714418050684,,,,
2013-12-31,2015-03-19,-15526000,-191178000,,,146297000.0,,6739000,0.08121227337873604,,,,
2014-12-31,2015-03-19,-148098000,305539000,,,249984000.0,,31855000,-0.48471062613937993,,,,0.8181737846886977
2015-12-31,2016-02-29,-77443000,242545000,,,452036000.0,135121000.0,44648000,-0.3192933270114824,,90473000.0,,1.863720134408048
2016-12-31,2017-02-28,-194375000,79384000,,,682299000.0,62814000.0,96707000,-2.4485412677617657,,-33893000.0,,8.594918371460244
2017-12-31,2018-02-26,-244614000,-48329000,,,1261732000.0,33634000.0,100451000,5.061433094001531,,-66817000.0,,
2018-12-31,2019-02-25,-504080000,-330721000,-5.63,,2221571000.0,84861000.0,159205000,1.524185038143934,,-74344000.0,,
2019-12-31,2020-02-28,-984584000,-944208000,-10.68,,3897256000.0,-196818000.0,271742000,1.0427617643570062,,-468560000.0,,
2020-12-31,2021-02-25,184996000,-1191897000,1.86,,5761826000.0,1416731000.0,186040000,-0.1552113983003565,,1230691000.0,,
2021-12-31,2022-02-24,-131000000,-1619000000,-1.26,,6189000000.0,410000000.0,101000000,0.08091414453366276,,309000000.0,,
2022-12-31,2023-02-23,-1331000000,-2550000000,-12.54,,6130000000.0,-674000000.0,186000000,0.5219607843137255,,-860000000.0,,
2023-12-31,2024-02-22,-738000000,-2707000000,-6.47,,6181000000.0,349000000.0,148000000,0.2726265238271149,,201000000.0,,
2024-12-31,2025-02-20,-492000000,-2755000000,-4.01,,6214000000.0,317000000.0,73000000,0.17858439201451906,,244000000.0,,
2025-12-31,2026-02-19,-313000000,-2782000000,-2.44,,6222000000.0,534000000.0,70000000,0.11250898634076203,,464000000.0,,
