fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2018-02-28,152041000,1663490000,3.18,,,600508000,529531000.0,0.09139880612447325,,70977000.0,,
2017-12-31,2018-02-28,193841000,1814768000,4.04,,,369955000,623649000.0,0.10681310228084251,,-253694000.0,,
2018-12-31,2019-02-28,182277000,2252042000,3.68,,,528856000,765914000.0,0.08093854377493848,,-237058000.0,,
2019-12-31,2020-03-02,213936000,2505914000,3.94,,,500372000,938148000.0,0.08537244294895995,,-437776000.0,,
2020-12-31,2021-02-25,232324000,2674953000,4.14,,,626080000,825105000.0,0.08685161944901462,,-199025000.0,,
2021-12-31,2022-03-01,200779000,2953820000,3.39,,,111383000,715626000.0,0.0679726591329194,,-604243000.0,,
2022-12-31,2023-02-28,-203290000,3058759000,-3.1,,,407460000,859421000.0,-0.06646159439171245,,-451961000.0,,
2023-12-31,2024-02-28,150889000,3310036000,2.13,,,509211000,872521000.0,0.04558530481239479,,-363310000.0,,
2024-12-31,2025-02-26,198815000,3504187000,2.76,,,1355780000,945923000.0,0.05673641275422801,,409857000.0,,
2025-06-30,2026-02-25,73716000,3647386000,1.02,,,417611000,,0.020210638523040884,,,,
2025-09-30,2026-02-25,336350000,3893566000,4.65,,,474508000,,0.08638610466600541,,,,
2025-12-31,2026-02-25,439826000,3961119000,6.08,,,556076000,807866000.0,0.11103579569308572,,-251790000.0,,
