fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2019-03-31,2019-06-27,1100676,9711308,0.04,,,531309,446652,0.11333962428130176,,84657,,
2021-03-31,2022-08-10,320631,9941848,0.01,,6062171.0,635850,546890,0.03225064394466703,,88960,,0.6097629937613208
2022-03-31,2022-08-10,-349834,15263768,-0.01,,22588791.0,257839,939004,-0.02291924248324529,,-681165,,1.4798961173938179
2023-03-31,2023-06-15,-979006,14594151,-0.11,,21613590.0,3137838,2325301,-0.06708207966328428,,812537,,1.4809761801148966
2024-03-31,2024-09-13,-7042172,7802891,-0.81,,26943804.0,1304864,3230237,-0.9025080575904495,,-1925373,,3.4530540026767
2025-03-31,2025-07-30,-2748000,8740000,-0.29,,24787000.0,-599000,4122000,-0.31441647597254,,-4721000,,2.83604118993135
2026-03-31,2026-06-25,-1664000,7673000,-0.17,,24599000.0,6000,3265000,-0.21686432946696207,,-3259000,,3.2059168512967546
