fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-26,440548000,-286779000,2.0,,8722850000,1009415000,237308000,-1.5361933753866217,,772107000,,
2009-12-31,2010-02-26,444913000,13663000,2.04,207450919.0,8223878000,824068000,166728000,32.56334626363171,0.06586136164573944,657340000,3.168653111630708,601.9086584205519
2010-12-31,2011-02-28,292379000,-96581000,1.41,,8244234000,952111000,119768000,-3.0272931528975677,,832343000,,
2011-12-31,2012-02-23,617480000,-38986000,3.05,,7889720000,920193000,155980000,-15.838506130405786,,764213000,,
2012-12-31,2013-02-25,445163000,110631000,2.21,,7452890000,660188000,176586000,4.023854073451384,,483602000,,67.36710325315688
2013-12-31,2014-02-21,142835000,188403000,0.7,,6287935000,624824000,137512000,0.7581354861652946,,487312000,,33.374919719961994
2014-12-31,2015-02-20,333755000,77259000,1.64,,6112064000,655526000,180556000,4.3199497793137365,,474970000,,79.11135272266014
2015-12-31,2016-02-22,407943000,178721000,2.03,,5666370000,514639000,166329000,2.28256892027238,,348310000,,31.705115795010098
2016-12-31,2017-02-22,92805000,-103660000,0.49,,5940793000,490692000,160831000,-0.8952826548331082,,329861000,,
2017-12-31,2018-02-22,261340000,188561000,1.39,,6490154000,495813000,170990000,1.3859705877673538,,324823000,,34.41938682972619
2018-12-31,2019-02-20,223665000,239472000,1.19,,5733431000,392262000,191444000,0.9339922830226498,,200818000,,23.94196816329258
2019-12-31,2020-02-20,194609000,286096000,1.1,,5180804000,252207000,137253000,0.6802227224428165,,114954000,,18.10862088250098
2020-12-31,2021-02-19,-181544000,66395000,-1.06,,5153742000,301972000,104987000,-2.7343022817983282,,196985000,,77.62244144890428
2021-12-31,2022-02-22,-1351000,112632000,-0.01,,4846239000,301515000,184042000,-0.011994814972654307,,117473000,,43.027194758150436
2022-12-31,2023-02-17,36940000,60653000,0.21,,4680702000,175983000,124840000,0.6090382998367764,,51143000,,77.17181343049808
2023-12-31,2024-02-20,-385627000,-368576000,-2.2,,4640761000,80091000,102878000,1.0462618293106443,,-22787000,,
2024-12-31,2025-02-21,-203597000,-578433000,-1.12,,3975949000,229170000,72403000,0.3519802639199354,,156767000,,
2025-12-31,2026-02-19,144697000,-802360000,0.84,,3971311000,383257000,66278000,-0.18033924921481628,,316979000,,
