fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-02-24,79987000,218540000,1.18,,,39746000,14334000,0.3660062231170495,,25412000,,
2009-12-31,2011-02-24,-31269000,273036000,-0.45,,82204000.0,74165000,7192000,-0.1145233595569815,,66973000,,0.30107385106725854
2010-12-31,2011-02-24,74253000,377747000,0.95,,99196000.0,129529000,18031000,0.1965680733400927,,111498000,,0.26259904115717664
2011-12-31,2012-02-29,66716000,490781000,0.83,,158483000.0,130469000,30404000,0.1359384328244166,,100065000,,0.3229199989404643
2012-12-31,2013-03-01,58691000,581317000,0.71,,174995000.0,133778000,38333000,0.1009621256560534,,95445000,,0.30103196706788204
2013-12-31,2014-02-28,64295000,633970000,0.78,,198177000.0,185976000,19412000,0.10141647081092166,,166564000,,0.31259681057463284
2014-12-31,2015-02-26,145832000,752771000,1.77,,235226000.0,226899000,24092000,0.19372691030871275,,202807000,,0.31248015664790485
2015-12-31,2016-02-25,144020000,847926000,1.77,,310707000.0,237997000,53451000,0.16984972745263147,,184546000,,0.36643174050565736
2016-12-31,2017-02-28,189682000,995389000,2.33,,400762000.0,247654000,70576000,0.19056067527368697,,177078000,,0.4026184737826116
2017-12-31,2018-02-28,231418000,1150370000,2.83,,627486000.0,438539000,195695000,0.2011683197579909,,242844000,,0.5454645027252102
2018-12-31,2019-02-28,400235000,1252891000,4.92,,799567000.0,554681000,223312000,0.31944917794125743,,331369000,,0.638177622794002
2019-12-31,2020-02-28,442776000,1346169000,5.53,,1154533000.0,747270000,149707000,0.32891561163568617,,597563000,,0.8576434310996613
2020-12-31,2021-02-26,1775888000,3233865000,22.41,,1595818000.0,662174000,154916000,0.5491534124028059,,507258000,,0.4934708158813061
2021-12-31,2022-02-25,772020000,3622714000,9.69,,2319396000.0,1172544000,401098000,0.2131054231716884,,771446000,,0.6402371260883415
2022-12-31,2023-02-27,361573000,3601358000,4.61,,2346589000.0,568732000,291900000,0.10039907168351495,,276832000,,0.6515844856301428
2023-12-31,2024-02-28,445053000,3630489000,5.81,,2453388000.0,785776000,177716000,0.12258761836215452,,608060000,,0.6757734288686731
2024-12-31,2025-02-28,421362000,3851985000,5.62,,2362615000.0,738231000,115580000,0.10938827643409826,,622651000,,0.6133500000649016
2025-12-31,2026-02-27,410351000,4049147000,5.65,,2184546000.0,593223000,102445000,0.10134257906665281,,490778000,,0.5395077037213023
