fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-06,20824000,461012000,1.55,,,54717000,7762000,0.045170190797636504,,46955000,,
2010-12-31,2012-03-06,38532000,504330000,2.77,,2007700000.0,-137277000,12157000,0.07640235560049967,,-149434000,,3.98092518787302
2011-12-31,2012-03-06,10316000,508070000,0.74,,3014036000.0,81537000,5192000,0.020304288779105242,,76345000,,5.932324286023579
2012-12-31,2013-03-06,-3613000,500740000,-0.27,,2173019000.0,-9452000,14739000,-0.007215321324439829,,-24191000,,4.339615369253504
2013-12-31,2014-03-07,25061000,522518000,1.77,,2424849000.0,-3429000,14012000,0.0479619840847588,,-17441000,,4.640699459157388
2014-12-31,2015-03-06,8826000,527644000,0.62,,2253723000.0,78315000,4398000,0.01672718727020491,,73917000,,4.2712946607940205
2015-12-31,2016-03-04,1962000,518058000,0.14,,2167882000.0,-20819000,5889000,0.003787220735902158,,-26708000,,4.184631836589725
2016-12-31,2017-03-03,-1161000,510703000,-0.09,,1723596000.0,-67466000,5731000,-0.0022733369492640536,,-73197000,,3.3749478659808148
2017-12-31,2018-03-02,22816000,523550000,1.67,,1914606000.0,-16136000,5611000,0.04357940979849107,,-21747000,,3.6569687708910323
2018-12-31,2019-03-01,28892000,545322000,2.05,,1694992000.0,168570000,8672000,0.052981541181173694,,159898000,,3.1082406358078347
2019-12-31,2020-03-02,52953000,592722000,3.82,,1872033000.0,79142000,10024000,0.08933867816615547,,69118000,,3.1583659793292638
2020-12-31,2021-03-01,122986000,685668000,9.3,,2028235000.0,-54059000,4528000,0.1793666905849478,,-58587000,,2.9580423761937262
2021-12-31,2022-02-28,158964000,823196000,11.7,,2090220000.0,227786000,8268000,0.19310589458646543,,219518000,,2.5391522796515047
2022-12-31,2023-02-28,32351000,794233000,2.57,,1893971000.0,64492000,16311000,0.0407323795410163,,48181000,,2.3846541254266693
2023-12-31,2024-03-01,30179000,789166000,2.59,,2085577000.0,-18810000,17056000,0.038241637374139284,,-35866000,,2.6427608386575194
2024-12-31,2025-02-27,71557000,850395000,6.37,,2532331000.0,-108168000,5148000,0.08414560292569924,,-113316000,,2.9778291264647603
2025-12-31,2026-02-26,148403000,983823000,13.04,,2725386000.0,188752000,5193000,0.15084319028931018,,183559000,,2.770199517596153
