fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2019-03-31,2020-06-01,-736281000,6780223000,-2.76,,1493007000,-535031000,644456000.0,-0.10859244600066989,,-1179487000.0,,0.22020027954832755
2020-03-31,2020-06-01,-1321326000,4886362000,-3.8,,1679875000,-772635000,704944000.0,-0.27041099288182086,,-1477579000.0,,0.3437884872221911
2021-03-31,2021-06-01,-1744920000,3481811000,-4.69,,3201660000,-465729000,164502000.0,-0.5011529919343698,,-630231000.0,,0.9195387113200573
2022-03-31,2022-05-31,-302181000,3589956000,-0.79,,1984553000,-545811000,36684000.0,-0.08417401216059472,,-582495000.0,,0.5528070539026105
2022-06-30,2023-06-22,-2086443000,1635979000,-5.24,,1834777000,-140515000,,-1.275348277697941,,,,1.1215162297315553
2022-09-30,2023-06-22,-2378613000,1549270000,-5.47,,1754476000,-273915000,,-1.5353121147379087,,,,1.1324533489966242
2022-12-31,2023-06-22,-2638078000,1354847000,-5.82,,1580819000,-417809000,,-1.9471408948759528,,,,1.166787836560143
2023-03-31,2023-06-22,-3278158000,758435000,-7.07,,1679076000,-557546000,9217000.0,-4.322266245624213,,-566763000.0,,2.2138693493839288
2024-03-31,2024-05-30,-657269000,500368000,-8.79,,799823000,-281950000,3449000.0,-1.313571211588271,,-285399000.0,,1.5984695264285487
2025-03-31,2025-05-30,-598115000,487213000,-5.56,,430488000,-165750000,10813000.0,-1.2276252891445836,,-176563000.0,,0.8835724826718498
2023-09-30,2026-06-15,-339521000,728666000,-5.35,,939419000,-227322000,,-0.4659487337133886,,,,1.2892312801750048
2023-12-31,2026-06-15,-545185000,534998000,-7.8,,824614000,-259891000,,-1.0190411926773557,,,,1.5413403414592204
2024-06-30,2026-06-15,-105875000,467120000,-1.33,,819108000,-51780000,,-0.22665482103099846,,,,1.7535280013700976
2024-09-30,2026-06-15,-214839000,464315000,-2.59,,768033000,-105632000,,-0.46270096809278183,,,,1.6541205862399448
2024-12-31,2026-06-15,-312922000,557996000,-3.39,,606223000,-132598000,,-0.5607961347393171,,,,1.0864289349744443
2026-03-31,2026-06-15,-262908000,697594000,-0.88,,421138000,-63806000,5333000.0,-0.37687824149863675,,-69139000.0,,0.6037007199029808
