fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2014-06-30,192313,275709,,,103608.0,180202.0,,0.6975216623323867,,,,0.3757875150974397
2013-12-31,2014-06-30,-976238,257206,,160623289.0,291300.0,-900592.0,,-3.7955490929449547,0.0016012995475394604,,,1.1325552281050986
2014-12-31,2015-03-31,-904687,518194,,,,-362812.0,419580.0,-1.7458461502834846,,-782392.0,,
2015-12-31,2016-11-02,-36679169,-24080308,,,27550685.0,,16265.0,1.5232018211727192,,,,
2016-12-31,2017-07-12,-9851403,-13252243,,,25800229.0,-3807051.0,23565.0,0.7433762722280296,,-3830616.0,,
2017-12-31,2018-03-15,-17481629,12940899,-0.05,,4088345.0,-6541160.0,13246.0,-1.3508821141406018,,-6554406.0,,0.3159243418869122
2018-12-31,2019-03-08,-10027613,14591096,-0.02,,3552652.0,-5950425.0,59091.0,-0.6872419316547571,,-6009516.0,,0.2434808187130014
2019-12-31,2020-03-30,-10500358,8275771,,,5261644.0,-6055078.0,27364.0,-1.2688072204994556,,-6082442.0,,0.6357889796612304
2020-12-31,2021-03-08,-11298558,4579759,,,9294687.0,-4668461.0,,-2.467063878252109,,,,2.029514435148225
2021-12-31,2022-03-22,-17665788,10895578,,,2934431.0,-8761554.0,90036.0,-1.6213722668040191,,-8851590.0,,0.2693231143864052
2022-12-31,2023-03-30,-24230220,283536,,,9090649.0,-12794400.0,7027.0,-85.45729642796682,,-12801427.0,,32.06170997686361
2023-12-31,2024-03-20,-19400376,13197746,,,2214167.0,-8372845.0,,-1.4699764641628956,,,,0.16776857199706677
2024-12-31,2025-03-13,-14277994,11515189,,,2956188.0,-11623019.0,,-1.239927021605985,,,,0.2567207537800726
2025-12-31,2026-03-31,-17932880,8623770,,,1358160.0,-14991491.0,,-2.07947104340677,,,,0.1574902855711597
