fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2017-12-31,2019-03-26,-24049206,-61234562,,,66602499,5113094,1012428,0.39273908744542013,,4100666,,
2018-12-31,2019-03-26,-41480466,136666983,,,62614592,-16117670,2830661,-0.3035149023520919,,-18948331,,0.45815449075948356
2019-12-31,2020-03-16,-70292227,226686281,-2.13,,74955145,-40626342,6244024,-0.31008593325504336,,-46870366,,0.33065585032029354
2020-12-31,2021-03-01,-119332064,642257512,-3.02,,75111075,-89756934,6447533,-0.18580096265187787,,-96204467,,0.1169485348113764
2021-12-31,2022-02-28,-191000000,781700000,-3.82,,799900000,559400000,4700000,-0.24433926058590252,,554700000,,1.0232825892286044
2022-12-31,2023-02-23,-282500000,564900000,-5.31,,703900000,-273500000,6800000,-0.5000885112409276,,-280300000,,1.2460612497787218
2023-12-31,2024-02-27,-367300000,660000000,-6.62,,644600000,-347800000,2900000,-0.5565151515151515,,-350700000,,0.9766666666666667
2024-12-31,2025-02-11,-198900000,561700000,-2.77,,529700000,-259300000,1800000,-0.354103614028841,,-261100000,,0.9430300872351789
2025-12-31,2026-02-24,-80800000,433900000,-1.14,,284000000,-273800000,1900000,-0.18621802258584927,,-275700000,,0.654528693247292
