fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-02-14,45780000,208479000,1.76,,,117790000,26714000,0.21959046234872578,,91076000,,
2009-12-31,2011-02-14,16574000,223160000,0.65,,,831000,8019000,0.07426958236243054,,-7188000,,
2010-12-31,2011-02-14,22440000,240395000,0.86,,,78840000,6764000,0.09334636743692673,,72076000,,
2011-12-31,2012-02-14,30470000,245207000,1.16,,,73911000,31440000,0.12426235792616035,,42471000,,
2012-12-31,2013-02-11,40402000,240905000,1.56,25679598000.0,,90798000,17631000,0.1677092629874847,0.009381182680507694,73167000,0.002849226845373514,
2013-12-31,2014-02-10,32032000,253272000,1.25,,,34664000,11562000,0.1264727249755204,,23102000,,
2014-12-31,2015-02-10,28004000,204096000,1.05,,,141713000,19124000,0.1372099404201944,,122589000,,
2015-12-31,2016-02-12,39390000,172455000,1.58,,,65083000,17844000,0.2284074106288597,,47239000,,
2016-12-31,2017-02-13,65991000,60525000,3.09,,,132673000,33994000,1.0903097893432465,,98679000,,
2017-12-31,2018-02-12,84402000,66321000,2.01,,,204425000,33337000,1.2726285791830643,,171088000,,
2018-12-31,2019-02-11,135413000,77676000,3.22,,,184480000,35328000,1.743305525516247,,149152000,,
2019-12-31,2020-02-12,151099000,4079000,3.7,,,205153000,56307000,37.04314783035058,,148846000,,
2020-12-31,2021-02-12,138237000,44132000,3.54,,,346353000,98159000,3.1323529411764706,,248194000,,
2021-12-31,2022-02-11,124080000,-1774000,3.18,,,260155000,32907000,-69.94363021420519,,227248000,,
2022-12-31,2023-02-10,179350000,81275000,4.64,,,347691000,30329000,2.206705629037219,,317362000,,
2023-12-31,2024-02-09,171382000,93624000,4.47,,,198488000,40117000,1.830534905579766,,158371000,,
2024-12-31,2025-02-11,91000000,97000000,2.42,,,520000000,38000000,0.9381443298969072,,482000000,,
2025-12-31,2026-02-11,-7000000,46000000,-0.19,,,-278000000,31000000,-0.15217391304347827,,-309000000,,
