fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-30,-2360851,-3557790,,,,-1112794.0,15200,0.663572330013857,,-1127994.0,,
2011-12-31,2012-03-30,-2547493,-2482203,,,,-1970831.0,12959,1.026303247558721,,-1983790.0,,
2012-12-31,2013-03-29,-2481728,-2048096,,,,-1162812.0,9568,1.2117244504163867,,-1172380.0,,
2013-12-31,2014-03-31,-2793910,-2505874,,,,,41948,1.1149443268097279,,,,
2014-12-31,2015-03-31,-3146302,-582799,,,2957267.0,,76092,5.398605694244499,,,,
2015-12-31,2016-03-30,-1839533,-1408603,,,3314750.0,,226920,1.3059272200896916,,,,
2016-12-31,2017-03-31,-2633516,-1385104,,,3442694.0,-1798726.0,115886,1.901312825607319,,-1914612.0,,
2017-12-31,2018-04-02,-3041430,-349262,,,3591836.0,-3437312.0,23895,8.708161781127062,,-3461207.0,,
2018-12-31,2019-03-20,-3598780,-2480679,,,5967871.0,-712456.0,23470,1.450723773611983,,-735926.0,,
2019-12-31,2020-03-30,-3933922,5824162,,,1462837.0,-4826340.0,32840,-0.6754485881402338,,-4859180.0,,0.2511669489962676
2020-12-31,2021-03-30,-5213025,29152291,,,3750468.0,-4138138.0,265764,-0.17882042272423804,,-4403902.0,,0.12865088373328876
2021-12-31,2022-03-31,-6596039,25977806,-0.74,,4680181.0,-6406707.0,498270,-0.2539105496437998,,-6904977.0,,0.18016074952596073
2022-12-31,2023-03-31,-19682000,23207000,-1.99,,14523000.0,-18114000.0,872000,-0.8481061748610333,,-18986000.0,,0.6258025595725427
2023-12-31,2024-04-16,-16060000,49542000,-1.3,,28101000.0,-13307000.0,937000,-0.3241693916273061,,-14244000.0,,0.5672156957732832
2024-12-31,2025-04-11,-11282000,41288000,-0.77,,20171000.0,-2193000.0,828000,-0.2732513078860686,,-3021000.0,,0.488543886843635
2025-12-31,2026-04-09,-27003000,24845000,,,17887000.0,-10482000.0,418000,-1.086858522841618,,-10900000.0,,0.7199436506339304
