fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2013-03-28,-122857,31683,,,,,,-3.877694662752896,,,,
2010-12-31,2013-03-28,-1086930,-851851,,,,,,1.2759625803104064,,,,
2011-12-31,2013-03-28,-3442269,1559721,,,,-3492364.0,,-2.2069774017276167,,,,
2012-12-31,2013-03-28,-9731906,5175535,,,,-7825615.0,,-1.8803671504491806,,,,
2013-12-31,2014-03-27,-20516614,10601651,,,1407396.0,,,-1.9352282017206566,,,,0.13275253071431986
2014-12-31,2015-03-30,-14657926,9498127,,,2265875.0,-10555450.0,,-1.5432438416542547,,,,0.2385601919199438
2015-12-31,2016-03-30,-15760323,3741734,,,2501587.0,-13953296.0,,-4.212037253316243,,,,0.6685635590343942
2016-12-31,2017-03-16,-6368885,3097106,,,1047266.0,-5374589.0,,-2.056398780022382,,,,0.3381434151753282
2017-12-31,2018-03-08,-8122581,6938687,,,,-6593950.0,,-1.1706221940836934,,,,
2018-12-31,2019-03-28,-11404934,8805010,,,2915436.0,-8961621.0,110906.0,-1.2952778020695037,,-9072527.0,,0.33111103792045665
2019-12-31,2020-03-26,-17239777,13156005,,,1333850.0,-9128442.0,7625.0,-1.3104112532641938,,-9136067.0,,0.10138716122409501
2020-12-31,2021-03-31,-17827952,27167932,,,15671521.0,-11570282.0,9367.0,-0.6562130676711058,,-11579649.0,,0.5768389364343226
2021-12-31,2022-02-28,-20606000,138136000,,,3126000.0,-16472000.0,9000.0,-0.14917183065963976,,-16481000.0,,0.022629872010192852
2022-12-31,2023-03-22,-26960000,117964000,-0.21,,5568000.0,-20760000.0,27000.0,-0.22854430165135126,,-20787000.0,,0.0472008409345224
2023-12-31,2024-04-01,-30094000,91016000,-0.24,,5236000.0,-20941000.0,14000.0,-0.33064516129032256,,-20955000.0,,0.05752834666432276
2024-12-31,2025-03-25,-25504000,71477000,-0.2,,4967000.0,-21030000.0,19000.0,-0.35681408005372356,,-21049000.0,,0.06949088517984807
2025-12-31,2026-03-25,-34770000,39353000,-4.04,,8255000.0,-29762000.0,23000.0,-0.8835412802073539,,-29785000.0,,0.20976799735725357
