fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-06-30,2011-08-29,105242000,456482000,2.78,,,111321000.0,6556000,0.23055016408094953,,104765000.0,,
2010-06-30,2011-08-29,109776000,501792000,2.94,,,111260000.0,4644000,0.21876793571838532,,106616000.0,,
2011-06-30,2011-08-29,112302000,586122000,3.02,,,127194000.0,3630000,0.19160174844145075,,123564000.0,,
2012-06-30,2012-08-29,112331000,674442000,3.04,,,126746000.0,6017000,0.16655398092052393,,120729000.0,,
2013-06-30,2013-08-29,112561000,737541000,3.05,,,123562000.0,22454000,0.15261660029747498,,101108000.0,,
2014-06-30,2014-08-29,110948000,795265000,3.0,,,,13821000,0.1395107291280265,,,,
2015-06-30,2015-08-31,107735000,846935000,2.89,,,,19905000,0.1272057477846588,,,,
2016-06-30,2016-08-29,104476000,879280000,2.8,,,144157000.0,16898000,0.11881994359021017,,127259000.0,,
2017-06-30,2017-09-07,76086000,949627000,2.03,,,143721000.0,15179000,0.08012198473716522,,128542000.0,,
2018-06-30,2018-08-27,126150000,1079061000,3.31,,,170367000.0,20934000,0.11690719987099896,,149433000.0,,
2019-06-30,2019-08-28,96072000,1165589000,2.47,,,181619000.0,25411000,0.08242356439534004,,156208000.0,,
2020-06-30,2020-08-26,229296000,1381192000,5.82,,,205217000.0,51744000,0.1660131248950182,,153473000.0,,
2021-06-30,2021-08-25,140410000,1562971000,3.47,,,352164000.0,44301000,0.0898353200411268,,307863000.0,,
2022-06-30,2022-08-24,272051000,1701770000,6.63,,,325272000.0,44908000,0.15986355382924838,,280364000.0,,
2023-06-30,2023-08-23,285263000,1966516000,1.76,,,254393000.0,38244000,0.14506009612939838,,216149000.0,,
2024-06-30,2024-08-22,168105000,2068850000,1.05,,,298981000.0,62877000,0.0812552867535104,,236104000.0,,
2025-06-30,2025-08-22,73400000,1918808000,0.46,,,287556000.0,31006000,0.038252915351614125,,256550000.0,,
