fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2014-12-31,2016-02-25,3521000,218078000,2.48,,1439730000,11646000.0,,0.016145599280991206,,,,6.601903905941911
2015-12-31,2016-02-25,7811000,253255000,0.05,,1988582000,30705000.0,,0.030842431541331858,,,,7.8520937395115595
2016-12-31,2017-02-17,-20419000,332779000,0.08,,2805915000,47046000.0,,-0.061359040083659125,,,,8.43176702856851
2017-12-31,2018-02-15,-5982000,462211000,0.05,,3561132000,,,-0.012942141143330643,,,,7.704559173191464
2018-12-31,2019-02-22,-26397000,336079000,-0.85,,3059552000,94000000.0,,-0.07854403280181148,,,,9.103669077806112
2019-12-31,2020-02-21,18612000,395507000,0.43,,3486573000,48161000.0,,0.04705858556232886,,,,8.815452065323749
2020-12-31,2021-02-26,16479000,415291000,0.23,,3642760000,55374000.0,,0.03968060950032628,,,,8.771584262601404
2021-12-31,2023-03-03,-64760000,768097000,,,6300580000,96440000.0,,-0.08431226785158645,,,,8.202844172025149
2022-12-31,2023-03-03,-258453000,438763000,,,3426973000,289372000.0,,-0.5890492133566413,,,,7.81053324915729
2023-12-31,2024-02-23,-39226000,469945000,,,3795002000,8003000.0,,-0.08346934215706094,,,,8.075417336071242
2024-12-31,2025-02-21,37662000,668500000,,,5053127000,66990000.0,,0.0563380703066567,,,,7.558903515332835
2025-12-31,2026-02-20,159030000,1371948000,,,10304045000,120449000.0,,0.11591547201497433,,,,7.510521535801648
