fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-02-25,107924000,916661000,2.79,,,267558000,,0.11773600054982158,,,,
2009-12-31,2011-02-25,69431000,1182483000,1.75,,1855667000.0,355492000,,0.0587162775278799,,,,1.5692969793223244
2010-12-31,2011-02-25,36881000,1880515000,0.82,,2567494000.0,392872000,14861000.0,0.01961218070581729,,378011000.0,,1.365314288904901
2011-12-31,2012-02-24,94004000,1952212000,1.72,,3765511000.0,587609000,,0.048152557201779314,,,,1.9288432813649337
2012-12-31,2013-02-26,144666000,2335273000,2.92,,3713513000.0,632026000,,0.06194821761738349,,,,1.5901836744569051
2013-12-31,2014-02-28,94685000,2459064000,1.89,,4909393000.0,604608000,,0.03850448788644785,,,,1.9964478354365727
2014-12-31,2015-03-02,-259547000,2270131000,-4.96,,5547302000.0,689420000,,-0.11433128748957659,,,,2.4436043558719738
2015-12-31,2016-02-26,187774000,2745386000,3.21,,7611309000.0,894793000,,0.06839621095175688,,,,2.77240031092167
2016-12-31,2017-02-27,126800000,4365829000,1.79,,8242542000.0,1016580000,,0.029043739459332925,,,,1.8879672108092187
2017-12-31,2018-02-26,232982000,6849790000,3.0,,11841667000.0,1439233000,,0.0340130135376413,,,,1.7287635095382485
2018-12-31,2019-02-22,365359000,7219279000,4.56,,13025359000.0,1815426000,,0.050608793482008384,,,,1.8042465182464897
2019-12-31,2020-02-21,507450000,8840606000,5.99,,15125233000.0,1992728000,,0.05739991127305074,,,,1.7108819237052302
2020-12-31,2021-02-19,369777000,10633988000,4.18,,16372723000.0,2309826000,,0.03477312556681463,,,,1.539659721263556
2021-12-31,2022-02-18,500191000,10882082000,5.53,,17036934000.0,2547206000,,0.045964641692646684,,,,1.5655950763833613
2022-12-31,2023-02-17,704345000,11505966000,7.67,,18804910000.0,2963182000,,0.061215633698204916,,,,1.634361686797962
2023-12-31,2024-02-16,969178000,12488894000,10.31,,20137225000.0,3216595000,,0.07760318888125722,,,,1.612410594565059
2024-12-31,2025-02-12,815000000,13528000000,8.5,,21533000000.0,3249000000,,0.06024541691306919,,,,1.591735659373152
2025-12-31,2026-02-11,1350000000,14156000000,13.76,,25963000000.0,3911000000,,0.09536592257699915,,,,1.8340632947160216
