fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-28,3012000,23965000,0.33,,,4330000,1070000,0.12568328812852075,,3260000,,
2011-12-31,2012-03-28,1063000,26469000,0.11,,,2827000,1406000,0.04016018738902112,,1421000,,
2012-12-31,2013-03-28,-6429000,14745000,-0.8,,,-1271000,-492000,-0.4360122075279756,,-779000,,
2013-12-31,2014-03-28,-2576000,12862000,-0.33,,,335000,-678000,-0.20027989426216763,,1013000,,
2014-12-31,2015-03-27,1099000,13871000,0.14,,,739000,-1402000,0.07923004830221325,,2141000,,
2015-12-31,2016-03-28,927000,14694000,0.12,,,3367000,1045000,0.06308697427521437,,2322000,,
2016-12-31,2017-06-26,1656000,16032000,0.2,,,2958000,2122000,0.10329341317365269,,836000,,
2017-12-31,2018-03-28,5449000,22060000,0.65,,,9126000,2154000,0.24700815956482322,,6972000,,
2018-12-31,2019-03-28,1606000,23357000,0.19,,,2112000,907000,0.06875883032923749,,1205000,,
2019-12-31,2020-03-27,-1187000,21530000,-0.14,,,-2096000,612000,-0.055132373432419876,,-2708000,,
2020-12-31,2021-03-26,-3964000,19639000,-0.48,,,631000,860000,-0.20184327104231375,,-229000,,
2021-12-31,2022-03-29,-555000,19853000,-0.06,,,1410000,623000,-0.02795547272452526,,787000,,
2022-12-31,2023-03-30,-1120000,19109000,-0.13,,,-1052000,1080000,-0.058611125647600605,,-2132000,,
2023-12-31,2024-03-27,486000,20319000,0.05,,,2428000,1195000,0.02391849992617747,,1233000,,
2024-12-31,2025-04-01,-3093000,17626000,-0.34,,,-995000,467000,-0.17547940542380575,,-1462000,,
2025-12-31,2026-04-16,-5236000,13514000,-0.56,,,-2227000,558000,-0.38745005179813524,,-2785000,,
