fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2009-02-01,2011-03-30,91771000,998795000,1.76,,0.0918817174695508,
2010-01-31,2011-03-30,161910000,1168553000,3.08,,0.1385559747824874,
2011-01-30,2011-03-30,53805000,2442557000,0.8,,0.022028145095488047,
2012-01-29,2012-03-28,317881000,2715449000,4.36,,0.11706388151646376,
2013-02-03,2013-04-03,433840000,3252569000,5.87,,0.13338379600863196,
2014-02-02,2014-04-03,143537000,4335179000,1.74,,0.033109820840154465,
2015-02-01,2015-04-01,439000000,4364300000,5.27,,0.10058886877620696,
2016-01-31,2016-03-25,572400000,4552300000,6.89,,0.1257386376117567,
2017-01-29,2017-03-24,549000000,4804500000,6.79,,0.11426787386824852,
2018-02-04,2018-03-30,537800000,5536400000,6.84,,0.09713893504804566,
2019-02-03,2019-03-29,746400000,5827800000,9.65,,0.12807577473489137,
2020-02-02,2020-04-01,417300000,5811500000,5.6,,0.07180590209068227,
2021-01-31,2021-03-31,-1136100000,4730300000,-15.96,,-0.24017504175210874,
2022-01-30,2022-03-30,952300000,5288800000,13.25,,0.18005974890334292,
2023-01-29,2023-03-28,200400000,5012700000,3.03,,0.0399784547249985,
2024-02-04,2024-04-02,663600000,5118900000,10.76,,0.12963722674793413,
2025-02-02,2025-04-01,598500000,5140500000,10.56,,0.1164283629997082,
2026-02-01,2026-03-31,25300000,4792300000,0.52,,0.00527930221396824,
