fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2014-03-28,-445649,134999,,,234696.0,-229726,,-3.301128156504863,,,,1.738501766679753
2013-12-31,2014-03-28,-268262,195487,,,355962.0,-259074,,-1.3722753942717418,,,,1.8208985763759227
2014-12-31,2015-03-30,-460485,-139498,,,314719.0,33439,,3.3010150683163917,,,,
2015-12-31,2016-03-30,-61992,100078,,,267481.0,-295124,,-0.619436839265373,,,,2.6727252742860568
2016-12-31,2017-05-24,-1107544,-355170,-0.03,,,-407914,,3.1183489596531238,,,,
2017-12-31,2018-04-02,-1205961,881923,-0.03,,640971.0,-817216,,-1.3674220992082076,,,,0.7267879395366715
2018-12-31,2019-04-01,-1240827,897700,,,1796397.0,-905518,,-1.3822290297426758,,,,2.0011106160187144
2019-12-31,2020-03-30,-3137203,-988185,,,4575420.0,251408,,3.1747122249376383,,,,
2020-12-31,2021-03-30,-58646943,-2301899,,,13875419.0,-12131614,,25.477635204672318,,,,
2021-12-31,2022-03-07,-60897704,22740033,,,24104133.0,-33085489,247365.0,-2.677995410120997,,-33332854.0,,1.059986720335894
2022-12-31,2023-03-22,-45535659,-11395777,,,32971356.0,-22935149,366633.0,3.9958362646092493,,-23301782.0,,
2023-12-31,2024-03-11,-20595992,3505372,,,52914550.0,8820232,203814.0,-5.875551011419045,,8616418.0,,15.095273768376082
2024-12-31,2025-03-11,-18881732,-5485501,-0.6,,76505394.0,17513190,1490857.0,3.442116226029309,,16022333.0,,
2025-12-31,2026-03-10,14354106,23156580,0.25,,47254739.0,8280175,1870668.0,0.6198715872551128,,6409507.0,,2.040661401640484
