fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-15,-27026411,30495067,,,,-24682669,701240,-0.8862551769438644,,-25383909,,
2010-12-31,2012-03-15,-25243551,15480629,,,15120944.0,-24519913,923964,-1.6306540903473625,,-25443877,,0.9767654789737549
2011-12-31,2012-03-15,-21328536,10725124,,,14480375.0,-22058283,296933,-1.988651692978095,,-22355216,,1.350135905188602
2012-12-31,2013-03-21,-28491153,13984617,,,16185660.0,-19869344,73083,-2.03732093628306,,-19942427,,1.157390295350956
2013-12-31,2014-03-13,-26439159,14953712,,,26603462.0,-23322001,4680796,-1.7680666178404398,,-28002797,,1.7790540569458606
2014-12-31,2015-03-13,-32741274,5870773,,,26555986.0,-27352431,903943,-5.576995397369307,,-28256374,,4.523422384071059
2015-12-31,2016-03-15,-36415026,-334210,,,21553674.0,-30679424,1053993,108.95851710002692,,-31733417,,
2016-12-31,2017-03-21,-9663000,1696000,,,389000.0,-786000,25000,-5.69752358490566,,-811000,,0.22936320754716982
2017-12-31,2018-04-02,-7589000,9964000,,,556000.0,-4856000,58000,-0.761641910879165,,-4914000,,0.055800883179446
2018-12-31,2019-04-01,-7240000,1322000,,,4768000.0,-5310000,223000,-5.476550680786687,,-5533000,,3.606656580937973
2019-12-31,2020-04-14,-7247000,31540000,,,5586000.0,-6451000,216000,-0.2297717184527584,,-6667000,,0.17710843373493976
2020-12-31,2021-03-31,-9169000,24308000,,,1971000.0,-7252000,91000,-0.3772009215073227,,-7343000,,0.08108441665295377
2021-12-31,2022-03-31,-11313000,14381000,,,2386000.0,-9354000,69000,-0.7866629580696752,,-9423000,,0.1659133579027884
2022-12-31,2023-03-31,-13168000,7289000,-1.81,,2248000.0,-11549000,84000,-1.8065578268623954,,-11633000,,0.308409932775415
2023-12-31,2024-03-27,-10740000,4501000,-1.05,,3826000.0,-8533000,33000,-2.3861364141301933,,-8566000,,0.8500333259275716
2024-12-31,2025-03-25,-11443000,3530000,-0.73,,2501000.0,-8827000,25000,-3.241643059490085,,-8852000,,0.7084985835694051
2025-12-31,2026-03-26,-13142000,77554000,-0.29,,3990000.0,-13046000,60000,-0.16945612089640766,,-13106000,,0.051448023312788506
