fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-13,9005786,112339888,0.95,,,11399783,-202997,0.08016552411018961,,11602780,,
2010-12-31,2012-03-13,12966274,121363024,1.37,,841611821.0,16822002,-362514,0.10683875180961212,,17184516,,6.934664226890062
2011-12-31,2012-03-13,13920807,134557385,1.48,9310913.0,901006448.0,21272567,-554102,0.1034562837260846,14.451577949444914,21826669,2.3442028724787782,6.696075789522812
2012-12-31,2013-03-12,14182308,144735735,,,1072956364.0,22011765,863375,0.09798760478882426,,21148390,,7.4132097646790545
2013-12-31,2014-03-12,13953644,142106184,,,1090977976.0,23525380,445785,0.09819167334758634,,23079595,,7.677202675430367
2014-12-31,2015-03-12,15251207,154674418,,,1146356299.0,19508156,1590308,0.09860200023510028,,17917848,,7.4114149826637785
2015-12-31,2016-03-11,15014651,161250057,,,1165497086.0,22714412,2288614,0.09311408181393697,,20425798,,7.227886350452577
2016-12-31,2017-03-13,15734776,165105243,,,1201347786.0,21417316,267761,0.09530149203075278,,21149555,,7.27625461294406
2017-12-31,2018-03-12,13697189,170753142,,,1204306508.0,18846070,518155,0.08021632187593948,,18327915,,7.052909796529542
2018-12-31,2019-03-12,17013878,172865064,,,1282822287.0,20705081,616544,0.09842288318014333,,20088537,,7.4209458945388755
2019-12-31,2020-03-10,17194169,187579472,,,1549603033.0,20179712,780440,0.09166338308063901,,19399272,,8.261048058606328
2020-12-31,2021-03-12,18850063,209486426,,,1766161317.0,29711791,1248831,0.08998226453106799,,28462960,,8.430910540237104
2021-12-31,2022-03-11,23913000,207778000,,,1929263000.0,30539000,1874000,0.11508918172280029,,28665000,,9.285213063943248
2022-12-31,2023-03-10,19293000,149098000,,,1985828000.0,21231000,2858000,0.1293981139921394,,18373000,,13.318944586781848
2023-12-31,2024-03-08,10817000,165788000,,,1989693000.0,19207000,4894000,0.06524597678963495,,14313000,,12.001429536516515
2024-12-31,2025-03-12,10218000,174706000,,,1958474000.0,14299000,298000,0.05848682930179845,,14001000,,11.210112989822903
2025-12-31,2026-03-12,19027000,207894000,,,1925646000.0,21339000,642000,0.09152260286492155,,20697000,,9.26263384224653
