fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-26,2655000000,99084000000,0.7,,1207323000000,-4788000000.0,,0.026795446287998063,,,,12.184843163376529
2009-12-31,2010-02-26,12275000000,111786000000,1.75,,1129287000000,28613000000.0,,0.10980802604977367,,,,10.102222102946701
2010-12-31,2011-02-25,12362000000,126408000000,2.21,5268078757.0,1130239000000,18772000000.0,,0.09779444338965888,23.995085462994343,,,8.941198341877096
2011-12-31,2012-02-28,15869000000,140241000000,2.82,,1172180000000,13665000000.0,,0.11315521138611391,,,,8.35832602448642
2012-12-31,2013-02-27,18897000000,157554000000,3.36,,1264057000000,58540000000.0,,0.11993983015347119,,,,8.023007984564023
2013-12-31,2014-02-26,21878000000,170142000000,3.89,,1356007000000,57641000000.0,,0.12858670992465118,,,,7.9698545920466435
2014-12-31,2015-02-25,23057000000,184394000000,4.1,,1501893000000,,,0.12504202956712257,,,,8.145020987667712
2015-12-31,2016-02-24,22894000000,192998000000,4.12,,1593741000000,,,0.11862299091182292,,,,8.257810961771625
2016-12-31,2017-03-01,21938000000,199581000000,3.99,,1729618000000,,,0.10992028299287006,,,,8.666245784919406
2017-12-31,2018-03-01,22183000000,206936000000,4.1,,1743678000000,18619000000.0,,0.1071973943634747,,,,8.426170410175127
2018-12-31,2019-02-27,22393000000,196166000000,4.28,,1698817000000,36073000000.0,,0.11415331912767758,,,,8.660099099742055
2019-12-31,2020-02-27,19549000000,187146000000,4.05,,1739571000000,6730000000.0,,0.10445855107776816,,,,9.295261453624443
2020-12-31,2021-02-23,3301000000,184887000000,0.41,,1769243000000,2051000000.0,,0.017854148750317763,,,,9.569320720223704
2021-12-31,2022-02-22,21548000000,187606000000,4.95,,1757958000000,-11525000000.0,,0.11485773376118034,,,,9.370478556122938
2022-12-31,2023-02-21,13182000000,179889000000,3.14,,1699141000000,27048000000.0,,0.0732785217550823,,,,9.445496945338514
2023-12-31,2024-02-20,19142000000,185735000000,4.83,,1745025000000,40358000000.0,,0.10306081244784236,,,,9.395240530863866
2024-12-31,2025-02-25,19722000000,179120000000,5.37,,1748779000000,3035000000.0,,0.1101049575703439,,,,9.763169941938365
2025-12-31,2026-02-24,21338000000,181117000000,6.26,,1965593000000,-19001000000.0,,0.11781334717337412,,,,10.852614608236665
