fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-09-30,2010-11-24,152750000,2032463000,1.25,,15993589000,374159000.0,35539000,0.07515511967499532,,338620000.0,,7.869067727186177
2010-09-30,2010-11-24,228283000,2302816000,1.83,,15286213000,-1021393000.0,22287000,0.0991321060822923,,-1043680000.0,,6.638052280338507
2011-09-30,2011-11-23,278353000,2587619000,2.19,,15095150000,1558441000.0,37200000,0.10757109141647206,,1521241000.0,,5.833606106617705
2012-09-30,2012-11-21,295869000,3268940000,2.2,,17479983000,391289000.0,77515000,0.09050915587315767,,313774000.0,,5.347293924024301
2013-09-30,2013-11-26,367154000,3662924000,2.58,,19187785000,,72879000,0.10023522191560622,,,,5.238379229271478
2014-09-30,2014-11-25,480248000,4141236000,3.32,,18892396000,507587000.0,60149000,0.11596731024264254,,447438000.0,,4.5620186823450775
2015-09-30,2015-11-25,502140000,4522031000,3.43,,21693586000,899177000.0,74111000,0.11104302469399259,,825066000.0,,4.797310323613439
2016-09-30,2016-11-22,529350000,4914096000,3.65,,26443817000,-518324000.0,121733000,0.10772072828858044,,-640057000.0,,5.381217013261442
2017-09-30,2017-11-22,636235000,5581713000,4.33,,29190105000,1305936000.0,189994000,0.11398561696024141,,1115942000.0,,5.229596183107229
2018-09-30,2018-11-21,856695000,6368461000,5.75,,30960578000,1903327000.0,133586000,0.13452151155514652,,1769741000.0,,4.861547868472462
2019-09-30,2019-11-26,1034000000,6581000000,7.17,,32187000000,577000000.0,138000000,0.1571189788785899,,439000000.0,,4.890898039811579
2020-09-30,2020-11-24,818000000,7114000000,5.83,,40306000000,4054000000.0,124000000,0.11498453753162778,,3930000000.0,,5.66572954737138
2021-09-30,2021-11-23,1403000000,8245000000,6.63,,53588000000,6625000000.0,74000000,0.17016373559733172,,6551000000.0,,6.499454214675561
2022-09-30,2022-11-22,1509000000,9458000000,6.98,,71519000000,72000000.0,91000000,0.1595474730386974,,-19000000.0,,7.5617466694861495
2023-09-30,2023-11-21,1739000000,10214000000,7.97,,68173000000,-3514000000.0,173000000,0.17025651067162717,,-3687000000.0,,6.674466418641081
2024-09-30,2024-11-26,2068000000,11673000000,9.7,,71325000000,2155000000.0,205000000,0.17716096975927353,,1950000000.0,,6.110254433307633
2025-09-30,2025-11-25,2135000000,12503000000,10.3,,75726000000,2434000000.0,188000000,0.17075901783571942,,2246000000.0,,6.056626409661681
