fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2007-12-31,2010-02-24,414384000,5204938000,1.31,,,525384000.0,,0.0796136284428364,,,,
2008-12-31,2010-02-24,346180000,7183272000,0.64,,50318301000.0,1109583000.0,,0.048192522850311115,,,,7.004927698686616
2009-12-31,2010-02-24,1961471000,9554426000,3.52,,59758650000.0,10817711000.0,,0.205294488648507,,,,6.254551555478058
2010-12-31,2011-02-25,1267280000,9864900000,2.04,,73121658000.0,10863110000.0,,0.1284635424586159,,,,7.412306054800353
2011-12-31,2012-02-28,344461000,15760642000,0.37,,93837088000.0,,,0.02185577211892764,,,,5.953887411439204
2012-12-31,2013-02-26,1735900000,15924444000,1.71,,117527851000.0,,,0.10900851546214109,,,,7.380342509917457
2013-12-31,2014-02-27,3729698000,12405055000,3.74,,69517405000.0,,,0.3006595295224406,,,,5.603957822033034
2014-12-31,2015-02-26,-842083000,13328491000,-0.96,,75021586000.0,,,-0.06317917009509928,,,,5.628663139735774
2015-12-31,2016-02-26,466556000,11895974000,0.42,,63284971000.0,-3643419000.0,,0.039219655322044245,,,,5.319864602932051
2016-12-31,2017-02-23,1433756000,12568180000,1.39,,75329074000.0,6855863000.0,,0.11407825158455719,,,,5.993634241393742
2017-12-31,2018-02-16,1569604000,14865473000,1.37,,86888477000.0,6932239000.0,,0.10558722214893532,,,,5.844985692685325
2018-12-31,2019-02-15,54408000,14112112000,-0.06,,91669726000.0,2622018000.0,,0.003855411578366158,,,,6.4958190524565
2019-12-31,2020-02-14,-2162865000,15792017000,-1.6,,114498737000.0,-1199557000.0,,-0.13695938903814503,,,,7.250418803373882
2020-12-31,2021-02-19,-891163000,14008316000,-0.73,,74433307000.0,527967000.0,,-0.06361671167326607,,,,5.313508561628678
2021-12-31,2022-02-18,2389896000,13169826000,1.6,,63568739000.0,3076839000.0,,0.18146754558488473,,,,4.826847294717485
2022-12-31,2023-02-16,1725325000,11270443000,3.92,,70481286000.0,5372411000.0,,0.15308404469992884,,,,6.253639364486383
2023-12-31,2024-02-15,-1643171000,11255793000,-3.61,,81882145000.0,2367203000.0,,-0.1459844721735732,,,,7.274666920402677
2024-12-31,2025-02-13,1001906000,12609241000,1.62,,90859432000.0,3310659000.0,,0.07945807364614571,,,,7.205781220297082
2025-12-31,2026-02-12,2027262000,16090772000,2.92,,119449927000.0,692911000.0,,0.12598910729702714,,,,7.423505037545744
