fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-02-17,48012000,488248000,1.51,,900137000,34816000,20030000,0.09833527223869837,,14786000,,1.8436061182022252
2011-12-31,2012-02-17,38418000,505112000,1.01,,915471000,108889000,42483000,0.07605837913175692,,66406000,,1.8124119007269675
2012-12-31,2013-02-15,11779000,490502000,0.39,,859232000,-10651000,26776000,0.024014173234767646,,-37427000,,1.7517400540670578
2013-12-31,2014-02-10,43391000,545358000,1.26,,986687000,107336000,19764000,0.07956424953883504,,87572000,,1.8092464032800473
2014-12-31,2015-02-10,159504000,797449000,3.96,,1031108000,221550000,59547000,0.2000178067813741,,162003000,,1.2930080795135488
2015-12-31,2016-02-18,7064000,797830000,0.18,,970419000,10226000,63418000,0.008854016519809984,,-53192000,,1.216323026208591
2016-12-31,2017-02-22,10663000,862507000,0.28,,1527301000,82987000,58171000,0.01236279821497101,,24816000,,1.770769396654172
2017-12-31,2018-02-14,61061000,942182000,1.47,,1725514000,-159820000,46467000,0.06480807317482185,,-206287000,,1.831402000887302
2018-12-31,2019-02-20,15923000,946819000,0.39,,1153443000,38967000,44187000,0.01681736424807698,,-5220000,,1.2182296721971149
2019-12-31,2020-02-20,-166860000,751905000,-4.38,,832932000,-9532000,75481000,-0.22191633251541085,,-85013000,,1.10776228379915
2020-12-31,2021-02-16,-108775000,646852000,-3.14,,802253000,98895000,110579000,-0.16816056841441318,,-11684000,,1.2402419718884692
2021-12-31,2022-02-18,-65992000,950500000,-1.41,,1057736000,4246000,187195000,-0.06942872172540768,,-182949000,,1.1128206207259337
2022-12-31,2023-02-10,-127218000,910031000,-2.29,,1062065000,69709000,212366000,-0.13979523774464825,,-142657000,,1.1670646384573713
2023-12-31,2024-02-09,-93384000,843733000,-1.59,,949266000,56346000,108093000,-0.11067956332157211,,-51747000,,1.1250786682516862
2024-12-31,2025-02-07,-82497000,865215000,-1.29,,907637000,-29965000,95084000,-0.09534855498344343,,-125049000,,1.0490305877729813
2025-12-31,2026-02-10,-121278000,766247000,-1.8,,806425000,110864000,37199000,-0.15827533419380435,,73665000,,1.0524347893042323
