fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2015-03-20,-7970000,-86656000,,,,,67000,0.09197285819793205,,,,
2013-12-31,2015-03-20,-7912000,-100514000,,,9768000.0,,10000,0.07871540282945659,,,,
2014-12-31,2015-03-20,-3342000,82460000,,,2338000.0,,51000,-0.040528741207858356,,,,0.02835314091680815
2015-12-31,2016-03-14,-21377000,63405000,,,4133000.0,-17566000.0,198000,-0.3371500670294141,,-17764000.0,,0.06518413374339563
2016-12-31,2017-03-16,-28526000,38441000,,,5079000.0,-23687000.0,271000,-0.7420722665903593,,-23958000.0,,0.13212455451210947
2017-12-31,2018-03-14,-29964000,34739000,,,9240000.0,-22352000.0,35000,-0.8625464175710297,,-22387000.0,,0.26598347678401796
2018-12-31,2019-03-13,-20729000,20443000,,,3078000.0,-23233000.0,119000,-1.013990118867094,,-23352000.0,,0.15056498556963263
2019-12-31,2020-03-20,-14992000,6392000,,,583000.0,-15646000.0,16000,-2.3454317897371713,,-15662000.0,,0.09120775969962452
2020-12-31,2021-03-11,-33978000,199243000,,,3914000.0,-23407000.0,884000,-0.17053547677961084,,-24291000.0,,0.019644353879433658
2021-12-31,2022-03-09,-47252000,161914000,-4.21,,10682000.0,-34502000.0,596000,-0.2918339365342095,,-35098000.0,,0.06597329446496288
2022-12-31,2023-03-08,-65952000,102083000,-5.86,,11207000.0,-26457000.0,120000,-0.64606251775516,,-26577000.0,,0.10978321561866325
2023-12-31,2024-03-13,-40420000,68321000,-3.57,,10633000.0,-37557000.0,45000,-0.591618975132097,,-37602000.0,,0.1556329679015237
2024-12-31,2025-03-05,-44596000,167134000,-2.17,,14320000.0,-35808000.0,63000,-0.2668278148072804,,-35871000.0,,0.08567975396986849
2025-12-31,2026-03-10,-57439000,196412000,-1.34,,13056000.0,-56365000.0,94000,-0.29244139869254426,,-56459000.0,,0.06647251695415758
