fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2013-03-11,-9454235,-15337251,,,,-7707253.0,61704,0.6164230473896528,,-7768957.0,,
2011-12-31,2013-03-11,-8311411,-21843143,,,24873572.0,-6239595.0,26101,0.38050435324257137,,-6265696.0,,
2012-12-31,2013-03-11,-5707136,-5737101,,,11288847.0,-7433816.0,127453,0.9947769788260656,,-7561269.0,,
2013-12-31,2014-03-28,-7086274,-6833969,,,14707039.0,-7777931.0,74469,1.036919248536246,,-7852400.0,,
2014-12-31,2015-03-17,-4524732,-100330,,,13486012.0,-7250303.0,48129,45.09849496661019,,-7298432.0,,
2015-12-31,2016-03-25,-8449246,-1981139,,,12083941.0,,76883,4.264842598121586,,,,
2016-12-31,2017-03-09,-8069895,-756069,,,8156954.0,-5820043.0,101002,10.673490117965423,,-5921045.0,,
2017-12-31,2018-03-21,-7167353,5828740,,,8068625.0,-5992511.0,26752,-1.2296573530471422,,-6019263.0,,1.384282881034323
2018-12-31,2019-04-01,-6163469,1511002,,,6345831.0,-4630592.0,63490,-4.079060782182949,,-4694082.0,,4.199750231965279
2019-12-31,2020-03-27,-5539790,4586717,,,7339720.0,-2849515.0,10190,-1.2077897982369525,,-2859705.0,,1.600212090695807
2020-12-31,2021-03-22,-6782000,2377000,,,27141000.0,-7807000.0,41000,-2.853176272612537,,-7848000.0,,11.418174169120741
2021-12-31,2022-03-09,-14410000,48787000,-0.69,,16794000.0,-12697000.0,168000,-0.295365568696579,,-12865000.0,,0.34423104515547176
2022-12-31,2023-03-01,-16435000,36887000,-0.68,,18603000.0,-16167000.0,253000,-0.4455499227370076,,-16420000.0,,0.504324016591211
2023-12-31,2024-03-12,-22089000,21173000,-0.9,,21488000.0,-13720000.0,717000,-1.0432626458225098,,-14437000.0,,1.0148774382468237
2024-12-31,2025-02-26,-18914000,25389000,-0.7,,13800000.0,-8950000.0,275000,-0.7449682933553902,,-9225000.0,,0.54354247902635
2025-12-31,2026-03-17,-25540000,28020000,-0.9,,69727000.0,-23925000.0,522000,-0.9114917915774446,,-24447000.0,,2.4884725196288366
