fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-03-01,97186000,3520508000,0.75,,13282534000,279170000,,0.027605675090072227,,,,3.772902660638749
2010-12-31,2011-03-01,548913000,3798764000,2.9,,16672748000,103990000,,0.14449778928093454,,,,4.38899284082928
2013-12-31,2014-02-28,808000000,5115000000,4.3,,11172000000,244000000,,0.15796676441837731,,,,2.1841642228739
2012-12-31,2015-02-26,110000000,4994000000,0.57,,12248000000,-165000000,,0.022026431718061675,,,,2.4525430516619946
2014-12-31,2015-02-26,1088000000,5758000000,6.26,,9167000000,577000000,,0.18895449808961445,,,,1.592045849253213
2015-12-31,2016-02-26,1056000000,6063000000,7.08,,8481000000,-52000000,,0.17417120237506184,,,,1.3988124690747155
2016-12-31,2017-02-24,881000000,6504000000,6.56,,7647000000,-141000000,,0.1354551045510455,,,,1.1757380073800738
2017-12-31,2018-02-23,730000000,6839000000,5.96,,7594000000,433000000,,0.10674075157186723,,,,1.1103962567626846
2018-12-31,2019-03-01,521000000,6555000000,4.68,,7048000000,462000000,,0.07948131197559115,,,,1.075209763539283
2019-12-31,2020-02-28,402000000,6639000000,4.0,,7674000000,-509000000,,0.0605512878445549,,,,1.1558969724356079
2020-12-31,2021-02-26,362000000,6643000000,4.19,,8629000000,-853000000,,0.054493451753725726,,,,1.2989613126599429
2021-12-31,2022-02-25,389000000,6292000000,5.23,,11708000000,-1937000000,,0.06182453909726637,,,,1.8607755880483152
2022-12-31,2023-03-01,124000000,5064000000,1.92,,11551000000,-2479000000,,0.02448657187993681,,,,2.281003159557662
2023-12-31,2024-02-28,739000000,5713000000,12.3,,6774000000,461000000,,0.12935410467355155,,,,1.1857167862769122
2024-12-31,2025-02-28,376000000,5495000000,6.87,,6348000000,47000000,,0.06842584167424932,,,,1.1552320291173794
2025-12-31,2026-02-27,503000000,5663000000,10.26,,6387000000,259000000,,0.0888221790570369,,,,1.1278474306904467
