fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-14,5842000,80628000,0.44,,,5211000.0,990000,0.07245621868333581,,4221000.0,,
2010-12-31,2012-03-14,8991000,88048000,0.66,,894703000.0,17938000.0,783000,0.10211475558786116,,17155000.0,,10.161536888969653
2011-12-31,2012-03-14,9218000,114445000,0.5,,953426000.0,13994000.0,3585000,0.08054524007165013,,10409000.0,,8.330866355017694
2012-12-31,2013-03-13,9932000,120792000,0.53,,1018903000.0,10970000.0,3198000,0.08222398834359891,,7772000.0,,8.435186105040069
2013-12-31,2014-03-13,7780000,113007000,0.41,,1024319000.0,14252000.0,215000,0.06884529276947446,,14037000.0,,9.064208411868291
2014-12-31,2015-02-27,8965000,123560000,0.48,,1013407000.0,,972000,0.07255584331498867,,,,8.201740045322111
2015-12-31,2016-03-10,8055000,198047000,0.36,,1671855000.0,,1299000,0.04067216367831878,,,,8.441708281367553
2016-12-31,2017-03-07,20557000,213216000,0.76,,1752897000.0,24495000.0,788000,0.09641396518084946,,23707000.0,,8.221226361999099
2017-12-31,2018-03-06,22711000,242074000,0.82,,1916995000.0,30566000.0,956000,0.09381841916108298,,29610000.0,,7.91904541586457
2018-12-31,2019-03-05,32569000,262320000,1.16,,2066544000.0,39989000.0,450000,0.1241575175358341,,39539000.0,,7.8779505946935044
2019-12-31,2020-03-05,35760000,299309000,1.28,,2149849000.0,38761000.0,1458000,0.11947519119037517,,37303000.0,,7.182707502948458
2020-12-31,2021-03-04,41876000,350097000,1.47,,2721051000.0,50008000.0,3696000,0.11961256451783363,,46312000.0,,7.772277397407004
2021-12-31,2022-03-09,51844000,472432000,1.77,,3670317000.0,54933000.0,1375000,0.10973854438310698,,53558000.0,,7.768984742777796
2022-12-31,2023-03-09,60597000,292295000,1.79,,3789905000.0,83685000.0,5505000,0.20731452813082674,,78180000.0,,12.966027472245505
2023-12-31,2024-03-07,49932000,404415000,1.33,,4673935000.0,62306000.0,3880000,0.12346723044397463,,58426000.0,,11.557274087261847
2024-12-31,2025-03-06,45949000,406028000,1.22,,4712896000.0,66615000.0,11692000,0.11316707222162019,,54923000.0,,11.607317721930507
2025-12-31,2026-03-05,54586000,485725000,1.45,,4760145000.0,60042000.0,7861000,0.11238046219568686,,52181000.0,,9.800082351124608
