fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-06-30,2011-08-17,42260000,508102000,0.99,,,81300000,,0.08317227643268478,,,,
2010-06-30,2011-08-17,65903000,555039000,1.54,,336481000.0,184324000,,0.11873580054734892,,,,0.6062294721632173
2011-06-30,2011-08-17,96759000,633563000,2.24,,281368000.0,76842000,,0.15272198660590974,,,,0.444104216944487
2012-06-30,2012-08-15,108779000,672131000,2.54,,290052000.0,90422000,,0.1618419623555527,,,,0.4315408752162897
2013-06-30,2013-08-20,118149000,759615000,2.78,,299091000.0,111397000,,0.15553800280405206,,,,0.3937402499950633
2014-06-30,2014-08-22,112821000,800308000,2.67,,533861000.0,110110000,,0.1409719757893211,,,,0.6670694282701161
2015-06-30,2015-08-26,115484000,741328000,2.8,,693640000.0,154538000,,0.15577989769710573,,,,0.935672199080569
2016-06-30,2016-08-24,29577000,657916000,0.75,,654613000.0,160992000,,0.044955587035427014,,,,0.994979602259255
2017-06-30,2017-08-18,133910000,745256000,3.4,,642339000.0,164619000,,0.1796832229462091,,,,0.8619038290198268
2018-06-30,2018-08-17,141625000,814963000,3.61,,1470778000.0,147304000,,0.17378089557440032,,,,1.8047175147828798
2019-06-30,2019-08-16,143993000,897034000,3.68,,1434663000.0,180601000,,0.1605212288497426,,,,1.5993407161824413
2020-06-30,2020-08-14,24042000,843542000,0.62,,1440009000.0,296714000,,0.028501248307730973,,,,1.707098164643847
2021-06-30,2021-08-17,144757000,932546000,3.68,,1339261000.0,241697000,,0.15522773139341114,,,,1.4361339815944736
2022-06-30,2022-08-12,257414000,1149355000,6.58,,1303233000.0,187570000,,0.22396387539098017,,,,1.133882046887167
2023-06-30,2023-08-11,346739000,1458437000,8.84,,1284895000.0,343966000,,0.2377469853000164,,,,0.8810082300435329
2024-06-30,2024-08-16,385762000,1688781000,9.83,,1263129000.0,371393000,,0.22842630275920917,,,,0.7479531093729738
2025-06-30,2025-08-15,392988000,1844520000,10.12,,1331024000.0,492385000,,0.2130570554941123,,,,0.7216099581462928
2026-06-30,2026-08-13,414525000,1861749000,10.95,,1148224000.0,484082000,,0.2226535370772322,,,,0.6167447921282622
