fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-01,-6484000,29730000,-1.76,,,-11650000,,-0.2180961991254625,,,,
2010-12-31,2012-03-01,9642000,48270000,0.81,,64720000.0,22144000,,0.1997513983840895,,,,1.3407913818106485
2011-12-31,2012-03-01,145420000,183155000,16.34,,68007000.0,23650000,743000.0,0.7939723185280227,,22907000.0,,0.37130845458764433
2012-12-31,2013-03-01,37773000,244471000,4.66,,85115000.0,39818000,3782000.0,0.15450912378155282,,36036000.0,,0.3481599044467442
2013-12-31,2014-02-24,77130000,492930000,8.92,,109900000.0,28837000,2009000.0,0.15647252145335036,,26828000.0,,0.22295254904347472
2014-12-31,2015-03-02,96965000,563542000,10.51,,112350000.0,-58871000,2432000.0,0.17206348417686704,,-61303000.0,,0.1993640225573249
2015-12-31,2016-02-24,30671000,509624000,3.92,,276408000.0,-209430000,4683000.0,0.060183586330314114,,-214113000.0,,0.542376340203758
2016-12-31,2017-02-27,48763000,321673000,6.2,,465449000.0,30522000,2023000.0,0.1515918339431659,,28499000.0,,1.4469632204132767
2017-12-31,2018-02-27,37012000,588557000,3.96,,1981397000.0,-182692000,1511000.0,0.06288600764242036,,-184203000.0,,3.3665337426961197
2018-12-31,2019-02-27,75529000,629909000,8.86,,2169187000.0,-62555000,11717000.0,0.11990462114368901,,-74272000.0,,3.4436513845650722
2019-12-31,2020-02-27,95649000,675699000,11.74,,2454532000.0,-36723000,7555000.0,0.1415556334995316,,-44278000.0,,3.6325819632706278
2020-12-31,2021-02-26,79957000,711141000,10.02,,2630490000.0,-226103000,1043000.0,0.1124348054745824,,-227146000.0,,3.6989710901213684
2021-12-31,2022-02-25,208131000,828277000,26.01,,2958589000.0,665729000,5838000.0,0.25128187792248247,,659891000.0,,3.5719801467383494
