fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-09-30,2011-12-29,-2932000,1420000,,,,-737000.0,61000,-2.064788732394366,,-798000.0,,
2011-09-30,2011-12-29,-1013000,2305000,,,,-539000.0,189000,-0.43947939262472885,,-728000.0,,
2012-09-30,2012-12-28,-777000,3057000,,,,-22000.0,314000,-0.25417075564278707,,-336000.0,,
2013-09-30,2013-12-27,-687000,7079000,,,,703000.0,2506000,-0.09704760559401045,,-1803000.0,,
2014-09-30,2014-12-30,-690000,13042000,,,,1438000.0,3397000,-0.05290599601288146,,-1959000.0,,
2015-09-30,2015-12-29,-791000,36642000,,,,,7633000,-0.021587249604279244,,,,
2016-09-27,2016-12-27,-1321000,36078000,,,,5398000.0,8501000,-0.03661511170242253,,-3103000.0,,
2017-09-26,2017-12-22,-2255000,34571000,,,,4983000.0,14513000,-0.06522808133985132,,-9530000.0,,
2018-09-25,2018-12-14,-1034000,33983000,,,,6504000.0,10444000,-0.03042697819497984,,-3940000.0,,
2019-09-24,2019-12-20,-5137000,27398000,,,,6771000.0,8079000,-0.18749543762318419,,-1308000.0,,
2020-09-29,2020-12-18,-13916000,13690000,-1.1,,,8369000.0,2596000,-1.016508400292184,,5773000.0,,
2021-09-28,2021-12-16,16787000,29746000,1.31,,,9145000.0,3198000,0.5643447858535602,,5947000.0,,
2022-09-27,2022-12-15,-2641000,26485000,-0.21,,,5291000.0,2641000,-0.09971682084198603,,2650000.0,,
2023-09-26,2023-12-14,11086000,32571000,0.94,,,7965000.0,4771000,0.34036412759817014,,3194000.0,,
2024-09-24,2024-12-12,1613000,32371000,0.14,,,5130000.0,3142000,0.049828550245590186,,1988000.0,,
2025-09-30,2025-12-29,1024000,33058000,0.1,,,1613000.0,3067000,0.03097586060862726,,-1454000.0,,
