fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-22,-1933000,135000,1.86,,,,30000.0,-14.318518518518518,,,,
2011-12-31,2012-03-22,-2360000,1421000,,,2573000.0,,,-1.6608022519352568,,,,1.8106966924700916
2012-12-31,2013-03-04,-3262000,-595000,,,4123000.0,,8000.0,5.482352941176471,,,,
2013-12-31,2014-03-28,-3698000,-610000,-0.18,,3499000.0,,0.0,6.062295081967213,,,,
2009-12-31,2015-04-15,-12082000,1958000,,,,,,-6.170582226762002,,,,
2014-12-31,2015-04-15,-7371000,-5681000,-0.31,,9050000.0,,,1.297482837528604,,,,
2015-12-31,2016-03-30,-3088000,2664000,,,1306000.0,,13000.0,-1.1591591591591592,,,,0.49024024024024027
2016-12-31,2017-03-20,-3032000,667000,,,2011000.0,,45000.0,-4.545727136431784,,,,3.0149925037481258
2017-12-31,2018-02-26,-809000,1950000,,,3033000.0,-77000.0,,-0.4148717948717949,,,,1.5553846153846154
2018-12-31,2019-03-12,-3402000,3798000,,,3760000.0,-3662000.0,,-0.8957345971563981,,,,0.9899947340705635
2019-12-31,2020-02-27,-3420000,4675000,,,3940000.0,-2276000.0,14000.0,-0.7315508021390374,,-2290000.0,,0.8427807486631016
2020-12-31,2021-03-01,-4526000,12522000,,,2937000.0,-6903000.0,239000.0,-0.36144385880849705,,-7142000.0,,0.23454719693339723
2021-12-31,2022-03-03,-3867000,11695000,,,2901000.0,-1417000.0,36000.0,-0.33065412569474134,,-1453000.0,,0.24805472424112868
2023-12-31,2025-03-24,-1575000,8358000,-0.15,,3503000.0,827000.0,75000.0,-0.1884422110552764,,752000.0,,0.41911940655659247
