fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2008-12-31,2011-02-15,168452000,2876503000,1.29,,0.058561385126314834,
2009-12-31,2011-02-15,-131859000,2738608000,-1.26,,-0.04814818331064541,
2010-12-31,2011-02-15,-856000,3158791000,-0.18,,-0.00027098975525762864,
2011-12-31,2012-02-28,139699000,2865794000,0.66,173984443.0,0.04874704881090546,16.471553149151386
2012-12-31,2013-02-15,178973000,2936399000,1.0,,0.06094982323587496,
2013-12-31,2014-02-05,188692000,2891290000,1.1,,0.06526221859446821,
2014-12-31,2015-02-05,190509000,2800251000,1.16,,0.06803282991417554,
2015-12-31,2016-02-05,188301000,2937246000,1.19,,0.06410801138209057,
2016-12-31,2017-02-06,200274000,3091312000,1.26,,0.0647860843551217,
2017-12-31,2018-02-06,229264000,3237443000,1.42,,0.07081638194093301,
2018-12-31,2019-02-19,333562000,3780888000,1.89,,0.08822318989613022,
2019-12-31,2020-02-11,326790000,3922124000,1.91,,0.0833196502711286,
2020-12-31,2021-02-09,306771000,4090933000,1.86,,0.07498802840330067,
2021-12-31,2022-02-08,350994000,4024853000,2.18,,0.08720666319987339,
2022-12-31,2023-02-13,366122000,4015490000,2.34,,0.09117741545863643,
2023-12-31,2024-02-08,182956000,4173973000,1.13,,0.04383257869660393,
2024-12-31,2025-02-12,123145000,4605562000,0.72,,0.026738322054941394,
2025-12-31,2026-02-12,474777000,4975347000,2.77,,0.0954259069769405,
