fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-25,2013-02-21,471000000,1013000000,0.64,,,-412000000,148000000,0.46495557749259625,,-560000000,,
2011-12-31,2013-02-21,491000000,1590000000,0.66,,,382000000,250000000,0.30880503144654087,,132000000,,
2012-12-29,2013-02-21,-1183000000,538000000,-1.6,,,-338000000,133000000,-2.1988847583643123,,-471000000,,
2013-12-28,2014-02-18,-83000000,544000000,-0.11,,,-148000000,84000000,-0.15257352941176472,,-232000000,,
2014-12-27,2015-02-19,-403000000,187000000,-0.53,,,-98000000,95000000,-2.1550802139037435,,-193000000,,
2015-12-26,2016-02-18,-660000000,-412000000,-0.84,,,-226000000,96000000,1.6019417475728155,,-322000000,,
2016-12-31,2017-02-21,-497000000,416000000,-0.6,,,90000000,77000000,-1.1947115384615385,,13000000,,
2017-12-30,2018-02-27,43000000,611000000,0.04,,,68000000,113000000,0.07037643207855974,,-45000000,,
2018-12-29,2019-02-08,337000000,1266000000,0.32,,,34000000,163000000,0.26619273301737756,,-129000000,,
2019-12-28,2020-02-04,341000000,2827000000,0.3,,,493000000,217000000,0.12062256809338522,,276000000,,
2020-12-26,2021-01-29,2490000000,5837000000,2.06,,,1071000000,294000000,0.4265890011992462,,777000000,,
2021-12-25,2022-02-03,3162000000,7497000000,2.57,,,3521000000,301000000,0.4217687074829932,,3220000000,,
2022-12-31,2023-02-27,1320000000,54750000000,0.84,,,3565000000,450000000,0.02410958904109589,,3115000000,,
2023-12-30,2024-01-31,854000000,55892000000,0.53,,,1667000000,546000000,0.015279467544550203,,1121000000,,
2024-12-28,2025-02-05,1641000000,57568000000,1.0,,,3041000000,636000000,0.028505419677598665,,2405000000,,
2025-12-27,2026-02-04,4335000000,62999000000,2.65,,,7709000000,974000000,0.06881061604152447,,6735000000,,
