fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2007-12-31,2012-03-30,-537001,-415314,,,,,,1.2929999951843665,,,,
2008-12-31,2012-03-30,-202262,-545013,,,,,,0.3711140835172739,,,,
2009-12-31,2012-03-30,-220834,-537442,,,,,,0.41089829228084146,,,,
2010-12-31,2012-03-30,-1964470,-175451,,,359452.0,-1233341.0,34279.0,11.19668739420123,,-1267620.0,,
2011-12-31,2012-03-30,-6394680,-2453913,,,2879359.0,-4490839.0,42862.0,2.6059114565186294,,-4533701.0,,
2012-12-31,2013-03-11,-15844280,958708,,,1158502.0,-10203703.0,78535.0,-16.526700517780178,,-10282238.0,,1.208399220617748
2013-12-31,2014-03-28,-26728000,6512000,,,2224000.0,,94000.0,-4.104422604422604,,,,0.3415233415233415
2014-12-31,2015-02-27,-27616000,36092000,,,3450000.0,,319000.0,-0.7651557131774355,,,,0.09558905020503158
2015-12-31,2016-03-03,-48054000,40262000,,,6756000.0,,118000.0,-1.1935323630222046,,,,0.1678009040782872
2016-12-31,2017-04-13,-38842000,25361000,,,2149000.0,-37313000.0,66000.0,-1.5315642127676354,,-37379000.0,,0.08473640629312724
2017-12-31,2018-03-09,-21123000,24616000,,,2138000.0,-19128000.0,5000.0,-0.8581004224894377,,-19133000.0,,0.0868540786480338
2018-12-31,2019-03-18,-26089000,23664000,,,2655000.0,-23971000.0,6000.0,-1.1024763353617308,,-23977000.0,,0.11219574036511157
2019-12-31,2020-03-24,-28618000,9417000,,,5141000.0,-26683000.0,17000.0,-3.0389720717850697,,-26700000.0,,0.5459275777848571
2020-12-31,2021-03-15,-50463000,87648000,,,10535000.0,-48566000.0,8564000.0,-0.5757461664841182,,-57130000.0,,0.12019669587440672
2021-12-31,2022-03-14,-92287000,218717000,-8.1,,22183000.0,-75557000.0,35307000.0,-0.42194708230270167,,-110864000.0,,0.1014233004293219
2022-12-31,2023-03-13,-110218000,207182000,-3.27,,18508000.0,-98053000.0,48147000.0,-0.5319863694722514,,-146200000.0,,0.08933208483362454
2023-12-31,2024-04-01,-116658000,105525000,-6.85,,48932000.0,-102003000.0,7895000.0,-1.105501066098081,,-109898000.0,,0.46370054489457474
2024-12-31,2025-03-18,-130036000,139558000,-176.6,,23332000.0,-60925000.0,120000.0,-0.9317703033864057,,-61045000.0,,0.16718496969002136
2025-12-31,2026-03-12,-124021000,245150000,-14.57,,32021000.0,-99844000.0,3369000.0,-0.5058984295329391,,-103213000.0,,0.1306179889863349
