fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2019-03-12,-32048000,15328000,,,11817000,-17943000,646000.0,-2.0908141962421714,,-18589000.0,,0.7709420668058455
2017-12-31,2019-03-12,-10668000,7346000,,,15793000,-7579000,300000.0,-1.4522188946365369,,-7879000.0,,2.1498774843452217
2018-12-31,2019-03-12,-11409000,7157000,,,4599000,335000,50000.0,-1.5941036747240465,,285000.0,,0.6425876764007266
2019-12-31,2020-03-17,-2580000,4836000,,,4563000,-651000,103000.0,-0.533498759305211,,-754000.0,,0.9435483870967742
2020-12-31,2021-03-18,-3780000,2932000,,,5366000,-2591000,71000.0,-1.2892223738062756,,-2662000.0,,1.830150068212824
2021-12-31,2022-03-31,-10911000,42069000,-1.86,,5882000,-12016000,71000.0,-0.25935962347571845,,-12087000.0,,0.1398179181820343
2022-12-31,2023-03-29,-32398000,15257000,-1.61,,7229000,-16020000,988000.0,-2.1234843022874745,,-17008000.0,,0.4738152978960477
2023-12-31,2024-03-29,-16795000,4083000,-26.0,,6631000,-4690000,94000.0,-4.11339701200098,,-4784000.0,,1.624050942934117
2024-12-31,2025-03-28,-10728000,3466000,-3.57,,3740000,-4579000,,-3.095210617426428,,,,1.0790536641661859
2025-12-31,2026-03-30,-4753000,4636000,-0.67,,1443000,-5610000,107000.0,-1.025237273511648,,-5717000.0,,0.3112597066436583
