fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-28,2016-03-04,7530000,-20262000,0.29,,,10906000,2146000,-0.37163162570328695,,8760000,,
2014-12-27,2016-03-04,8986000,-8994000,0.34,,127821000.0,14370000,1510000,-0.9991105181231933,,12860000,,
2015-12-26,2016-03-04,10106000,-9673000,0.36,,130815000.0,13047000,1915000,-1.0447637754574588,,11132000,,
2016-12-31,2017-03-03,15434000,-74628000,0.53,,186428000.0,22166000,2056000,-0.20681245645066196,,20110000,,
2017-12-30,2018-02-23,27304000,-48252000,0.93,,168088000.0,27049000,2535000,-0.5658625549200034,,24514000,,
2018-12-29,2019-02-27,21719000,-224830000,0.73,,364579000.0,38770000,3982000,-0.09660187697371347,,34788000,,
2019-12-28,2020-02-19,20476000,-209428000,0.69,,375541000.0,38583000,22486000,-0.09777107168095957,,16097000,,
2020-12-26,2021-02-18,23306000,-341310000,0.78,,552875000.0,65530000,6052000,-0.06828396472415106,,59478000,,
2021-12-25,2022-02-16,42658000,-309525000,1.42,,558728000.0,48878000,28021000,-0.1378176237783701,,20857000,,
2022-12-31,2023-02-22,52947000,-390861000,1.77,,815051000.0,76238000,23940000,-0.13546247898869418,,52298000,,
2023-12-30,2024-02-21,70175000,-457366000,2.35,,835191000.0,121601000,40833000,-0.15343291805687348,,80768000,,
2024-12-28,2025-02-19,108717000,-675586000,3.7,,1391832000.0,157610000,51929000,-0.16092251763654072,,105681000,,
2025-12-27,2026-02-18,174267000,-736762000,6.21,,1430171000.0,153065000,47441000,-0.23653092857666383,,105624000,,
