fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-12,29531000,359430000,1.62,,,72594000,77459000,0.08216064324068664,,-4865000,,
2010-12-31,2012-03-12,33197000,377541000,1.77,,,53764000,79050000,0.08792952288625606,,-25286000,,
2011-12-31,2012-03-12,45859000,408666000,2.43,,,80167000,80281000,0.11221633314246843,,-114000,,
2012-12-31,2013-03-01,54148000,454579000,2.82,,,101494000,68104000,0.11911680917948256,,33390000,,
2013-12-31,2014-02-26,62686000,492404000,1.61,,,135711000,97379000,0.12730603325724404,,38332000,,
2014-12-31,2015-02-25,61058000,506801000,1.57,,,163270000,72553000,0.1204772681979712,,90717000,,
2015-12-31,2016-02-24,60484000,465945000,1.6,,,95145000,87323000,0.1298093122578845,,7822000,,
2016-12-31,2017-02-23,59743000,494297000,1.62,,,96949000,129867000,0.12086458141562664,,-32918000,,
2017-12-31,2018-02-26,69367000,529945000,1.88,,,144552000,113126000,0.13089471548934323,,31426000,,
2018-12-31,2019-02-25,63871000,558223000,1.72,,,136774000,126561000,0.11441843134374614,,10213000,,
2019-12-31,2020-02-24,84342000,601530000,2.28,,,116864000,151940000,0.14021245823150966,,-35076000,,
2020-12-31,2021-02-22,86425000,641673000,2.33,,,122170000,130423000,0.13468698231030446,,-8253000,,
2021-12-31,2022-02-22,94347000,685947000,2.55,,,115584000,144515000,0.13754269644739317,,-28931000,,
2022-12-31,2023-03-01,78396000,709549000,2.11,,,117799000,166240000,0.11048708404916362,,-48441000,,
2023-12-31,2024-02-21,124921000,776109000,3.36,,,67683000,188540000,0.16095806130324478,,-120857000,,
2024-12-31,2025-02-19,119268000,920051000,3.17,,,198732000,231960000,0.12963194431613032,,-33228000,,
2025-12-31,2026-02-18,130442000,1045581000,3.37,,,229730000,236822000,0.12475551870204221,,-7092000,,
