fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-05-30,2011-07-26,17764000,337917000,0.39,,,66312000.0,5898000,0.05256912200333218,,60414000.0,,
2010-05-29,2011-07-26,-11749000,353241000,-0.26,,119959000.0,7692000.0,3380000,-0.03326057847192144,,4312000.0,,0.33959534708598377
2011-05-28,2011-07-26,24855000,372726000,0.53,,103671000.0,26064000.0,3852000,0.06668437404420405,,22212000.0,,0.2781426570724876
2012-05-26,2012-07-24,41142000,365868000,0.94,,64851000.0,36370000.0,2786000,0.11245039194463577,,33584000.0,,0.1772524517038932
2013-05-25,2013-07-22,20504000,352327000,0.5,,65313000.0,34959000.0,3147000,0.05819593729688613,,31812000.0,,0.18537608528440908
2014-05-31,2014-07-28,19886000,345761000,0.51,,74317000.0,,3725000,0.057513716121829817,,,,0.2149374857199048
2015-05-30,2015-07-27,27508000,340452000,0.72,,76529000.0,,2364000,0.0807984679191193,,,,0.22478646035270758
2016-05-28,2016-08-11,30443000,342649000,0.81,,79589000.0,,2381000,0.08884602027147313,,,,0.23227559397517578
2017-05-27,2017-07-24,18651000,238142000,0.56,,125986000.0,28265000.0,4781000,0.07831881818410864,,23484000.0,,0.5290372970748545
2018-05-26,2018-07-23,18826000,268825000,0.6,,163849000.0,15370000.0,2213000,0.07003068911001581,,13157000.0,,0.60950060448247
2019-05-25,2019-07-19,31470000,282396000,0.98,,145974000.0,43621000.0,6896000,0.11143925551353419,,36725000.0,,0.5169124208558195
2020-05-30,2020-07-27,28285000,303661000,0.88,,225520000.0,49523000.0,2346000,0.09314663391084137,,47177000.0,,0.7426702803455169
2021-05-29,2021-07-23,25229000,329546000,0.78,,191098000.0,39943000.0,3846000,0.0765568388024737,,36097000.0,,0.57988262640117
2022-05-28,2022-07-28,67175000,372449000,2.0,,209024000.0,49444000.0,2961000,0.18036026408984854,,46483000.0,,0.5612150925361593
2023-05-27,2023-07-25,54359000,414520000,1.59,,117479000.0,81636000.0,2012000,0.13113721895204092,,79624000.0,,0.28340972691305605
2024-05-25,2024-07-22,21034000,418763000,0.62,,92151000.0,21919000.0,1143000,0.05022888841659841,,20776000.0,,0.22005525798602074
2025-05-31,2025-07-28,-191780000,207081000,-5.8,,97607000.0,18899000.0,2711000,-0.9261110386756873,,16188000.0,,0.4713469608510679
2026-05-30,2026-07-24,-40601000,169774000,-1.21,,87625000.0,1427000.0,808000,-0.23914733704807567,,619000.0,,0.5161273222048135
