fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-16,4566000,18140000,0.45,,8792000,4760000,-144000,0.25170893054024257,,4904000,,0.4846747519294377
2011-12-31,2012-03-16,4647000,22804000,0.46,10091822.0,8574000,1422000,-131000,0.2037800385897211,2.259651428651833,1553000,0.1538869789815952,0.37598666900543765
2012-12-31,2013-03-27,6876000,19680000,0.68,10091822.0,12927000,7298000,130000,0.349390243902439,1.9500938482664478,7168000,0.7102780845718444,0.656859756097561
2013-12-31,2014-03-14,10037000,25509000,,,14443000,12389000,487000,0.3934689717354659,,11902000,,0.5661923242777059
2014-12-31,2015-03-13,13462000,33858000,,,21169000,14840000,215000,0.3976017484789415,,14625000,,0.6252288971587218
2015-12-31,2016-03-04,15788000,40882000,,,25120000,13250000,620000,0.38618462893204836,,12630000,,0.6144513477814197
2016-12-31,2017-03-13,14377000,45679000,,,24501000,14758000,233000,0.31473981479454455,,14525000,,0.5363733882090238
2017-12-31,2018-03-05,15662000,55458000,,,21022000,18048000,3093000,0.2824119153233077,,14955000,,0.3790616322261892
2018-12-31,2019-03-11,20139000,66069000,,,20515000,21058000,1924000,0.3048176905961949,,19134000,,0.3105087105904433
2019-12-31,2020-03-09,17286000,37382000,,,23408000,16041000,1225000,0.4624150660745813,,14816000,,0.6261837247873308
2020-12-31,2021-03-08,19910000,46117000,,,25194000,19310000,564000,0.4317279961836199,,18746000,,0.5463061343972938
2021-12-31,2022-03-14,26195000,60352000,2.6,,28374000,25149000,971000,0.4340369830328738,,24178000,,0.4701418345705196
2022-12-31,2023-03-10,23622000,70977000,2.34,,26511000,15246000,942000,0.3328120377023543,,14304000,,0.3735153641320428
2023-12-31,2024-03-11,20763000,78689000,2.06,,21382000,23422000,1642000,0.26386153083658453,,21780000,,0.2717279416436859
2024-12-31,2025-03-07,18014000,83114000,1.78,,22710000,20857000,2006000,0.21673845561517915,,18851000,,0.2732391654835527
2025-12-31,2026-03-12,14827000,84186000,1.47,,20946000,17173000,1822000,0.17612192050934836,,15351000,,0.24880621481006343
