fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2021-12-31,2022-03-24,-46358000,-323781000,-0.56,333361000,0.1431770239760826,-0.9712623852220266
2022-12-31,2023-03-14,32078000,59252000,,338961435,0.5413825693647472,0.1748045467178294
