fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-23,419151000,1349425000,2.34,,,481523000.0,108280000,0.31061452099968506,,373243000.0,,
2009-12-31,2010-02-23,317834000,1746077000,1.83,,,582297000.0,63058000,0.182027482178621,,519239000.0,,
2010-12-31,2011-02-28,496405000,2320855000,2.82,,,424893000.0,109458000,0.2138888469981968,,315435000.0,,
2014-12-31,2017-02-17,709100000,2907400000,2.21,,,,209100000,0.24389488890417554,,,,
2015-12-31,2017-02-17,763500000,3238500000,2.41,,,1030500000.0,172100000,0.23575729504400186,,858400000.0,,
2016-12-31,2017-02-17,822900000,3674900000,2.61,,,1077600000.0,190800000,0.2239244605295382,,886800000.0,,
2017-12-31,2018-02-21,650500000,3989800000,2.06,,,1144200000.0,226600000,0.1630407539225024,,917600000.0,,
2018-12-31,2019-02-13,1205000000,4017000000,3.85,,,1112700000.0,310600000,0.29997510580034853,,802100000.0,,
2019-12-31,2020-02-12,1155000000,4530300000,3.75,,,1502300000.0,295000000,0.254950003311039,,1207300000.0,,
2020-12-31,2021-02-10,1203400000,5384900000,3.91,,6875400000.0,1592000000.0,276800000,0.2234767590855912,,1315200000.0,,1.2767925123957733
2021-12-31,2022-02-09,1590800000,6302000000,2.54,,8299300000.0,1540100000.0,360400000,0.25242780069819104,,1179700000.0,,1.316931132973659
2022-12-31,2023-02-08,1902300000,7015600000,3.06,,8232100000.0,2174600000.0,383800000,0.27115285934203776,,1790800000.0,,1.1733992816010035
2023-12-31,2024-02-07,1928000000,8346500000,3.11,,8099900000.0,2528700000.0,372800000,0.23099502785598755,,2155900000.0,,0.9704546816030671
2024-12-31,2025-02-07,2424000000,9792000000,1.92,,11584100000.0,2814700000.0,665400000,0.24754901960784315,,2149300000.0,,1.183016748366013
2025-12-31,2026-02-11,4270300000,13413100000,3.34,,22727200000.0,5374700000.0,996600000,0.3183678642521117,,4378100000.0,,1.694403232660608
