fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2018-03-13,-29989000,34819000,-1.58,,24973000,-29353000,27000.0,-0.8612826330451765,,-29380000.0,,0.7172233550647635
2017-12-31,2018-03-13,-25060000,21410000,,,24440000,-24556000,2000.0,-1.1704810836057917,,-24558000.0,,1.1415226529659037
2018-12-31,2019-03-14,-12468000,31225000,,,21945000,-28323000,565000.0,-0.39929543634907927,,-28888000.0,,0.7028022417934348
2019-12-31,2020-03-11,-53710000,12895000,,,44258000,-38119000,0.0,-4.165180302442807,,-38119000.0,,3.4321830166731293
2020-12-31,2021-03-29,-55185000,22758000,,,79778000,-49354000,4000.0,-2.4248615871341945,,-49358000.0,,3.505492574039898
2021-12-31,2022-03-29,-32866000,41258000,-1.25,,78579000,-54560000,0.0,-0.7965970236075428,,-54560000.0,,1.9045760822143585
2022-12-31,2023-03-31,-62809000,3233000,-1.47,,84577000,-79883000,,-19.427466749149396,,,,26.16053201360965
2023-12-31,2024-03-28,67041000,72962000,1.39,,55450000,60159000,,0.918848167539267,,,,0.759984649543598
2024-12-31,2025-03-12,-21288000,55077000,-0.44,,35566000,-24009000,,-0.3865134266572253,,,,0.6457504947618788
2025-12-31,2026-03-04,-8609000,49376000,-0.17,,9651000,-5283000,,-0.17435596241088788,,,,0.19545933246921582
