fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-09,33831000,271956000,3.11,,2986935000,64854000.0,3531000,0.12439879980585095,,61323000.0,,10.983155363367604
2011-12-31,2012-03-09,35419000,297691000,3.2,,3101105000,71991000.0,3310000,0.11897907561867843,,68681000.0,,10.41719433909658
2012-12-31,2013-03-18,31285000,439908000,2.43,,4395837000,61776000.0,7070000,0.07111714267528665,,54706000.0,,9.992628004037208
2013-12-31,2014-03-17,50856000,456487000,3.46,,4545100000,,6545000,0.11140733471051749,,,,9.956690990104866
2014-12-31,2015-03-16,52041000,488131000,3.48,,4779978000,,9040000,0.1066127740299223,,,,9.792408185507579
2015-12-31,2016-03-15,58421000,515014000,3.87,,5173529000,,6343000,0.11343575126113077,,,,10.045414299417104
2016-12-31,2017-02-28,59340000,547953000,3.91,,5687351000,,16056000,0.10829395951842585,,,,10.379267929913697
2017-12-31,2018-03-01,52494000,574780000,3.43,,6072088000,86065000.0,35290000,0.09132885625804656,,50775000.0,,10.564194996346428
2018-12-31,2019-03-01,82308000,619459000,5.35,,6137565000,107265000.0,18084000,0.13287077917989729,,89181000.0,,9.907943867148592
2019-12-31,2020-03-02,81718000,661642000,5.37,,6062569000,101615000.0,6014000,0.12350787888314224,,95601000.0,,9.16291438572521
2020-12-31,2021-03-01,77588000,716277000,5.2,,6904482000,101387000.0,4551000,0.10832122209703787,,96836000.0,,9.639402074895607
2021-12-31,2022-03-01,89264000,727529000,6.05,,7091041000,121177000.0,4741000,0.1226947654320309,,116436000.0,,9.746746865073419
2022-12-31,2023-03-01,85030000,615978000,5.89,,7053296000,103340000.0,8168000,0.1380406443087253,,95172000.0,,11.450564792898447
2023-12-31,2024-02-29,9505000,668522000,0.66,,7149815000,89003000.0,6762000,0.014217931496644838,,82241000.0,,10.694958430687397
2024-12-31,2025-02-28,70850000,713444000,4.97,,7395636000,94966000.0,6209000,0.09930702339637028,,88757000.0,,10.366105819097225
