fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-25,1957000000,1923000000,3.66,,7935000000,2302000000,,1.0176807072282892,,,,4.126365054602184
2009-12-31,2010-02-25,2291000000,3116000000,4.37,,7877000000,3277000000,,0.7352374839537869,,,,2.527920410783055
2010-12-31,2011-02-24,2203000000,2675000000,4.31,493747179.0,8355000000,3211000000,,0.8235514018691589,5.4177524728703315,,,3.1233644859813086
2011-12-31,2012-02-23,2431000000,2375000000,4.94,,10183000000,2896000000,537000000.0,1.0235789473684211,,2359000000.0,,4.287578947368421
2012-12-31,2013-02-21,2472000000,2189000000,5.15,,11004000000,3196000000,565000000.0,1.1292827775239835,,2631000000.0,,5.026952946550937
2013-12-31,2014-02-20,2241000000,2305000000,2.38,,11340000000,3204000000,670000000.0,0.972234273318872,,2534000000.0,,4.919739696312364
2014-12-31,2015-02-19,2180000000,1145000000,2.36,,12074000000,3298000000,757000000.0,1.9039301310043668,,2541000000.0,,10.544978165938865
2015-12-31,2016-02-18,1384000000,-299000000,1.52,,12002000000,2949000000,691000000.0,-4.62876254180602,,2258000000.0,,
2016-12-31,2017-02-23,2441000000,-243000000,2.72,,12106000000,3141000000,593000000.0,-10.045267489711934,,2548000000.0,,
2017-12-31,2018-02-15,2024000000,-60000000,2.28,,12433000000,3054000000,553000000.0,-33.733333333333334,,2501000000.0,,
2018-12-31,2019-02-21,2400000000,-102000000,2.75,,11964000000,3056000000,436000000.0,-23.529411764705884,,2620000000.0,,
2019-12-31,2020-02-21,2367000000,117000000,2.75,,14476000000,3133000000,335000000.0,20.23076923076923,,2798000000.0,,123.72649572649573
2020-12-31,2021-02-18,2695000000,743000000,3.14,,14819000000,3719000000,409000000.0,3.6271870794078063,,3310000000.0,,19.944818304172273
2021-12-31,2022-02-17,2166000000,609000000,2.55,,14069000000,3325000000,567000000.0,3.5566502463054186,,2758000000.0,,23.101806239737275
2022-12-31,2023-02-16,1785000000,401000000,2.13,,14925000000,2556000000,696000000.0,4.451371571072319,,1860000000.0,,37.219451371571076
2023-12-31,2024-02-15,2300000000,609000000,2.77,,15436000000,3745000000,,3.7766830870279144,,,,25.346469622331693
2024-12-31,2025-02-13,2889000000,212000000,3.51,,15502000000,4107000000,,13.627358490566039,,,,73.12264150943396
2025-12-31,2026-02-23,2132000000,54000000,2.63,,15965000000,4198000000,,39.48148148148148,,,,295.64814814814815
