fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2015-02-24,166076000,1021665000,3.67,,12706707000,,,0.16255426191559855,,,,12.437253894378294
2013-12-31,2015-02-24,150502000,1011976000,3.38,,13072304000,,,0.14872091828264702,,,,12.917602788998948
2014-12-31,2015-02-24,163042000,1055086000,3.69,,13732122000,,,0.1545295833704551,,,,13.015168431767647
2015-12-31,2016-02-29,160704000,1116260000,3.7,,14338756000,,,0.14396645942701522,,,,12.845355024815007
2016-12-31,2017-02-27,181461000,1161537000,4.23,,15330830000,,,0.15622489856113064,,,,13.198744422261193
2017-12-31,2018-02-28,184672000,1231868000,4.33,,15857184000,175145000.0,,0.14991216591388037,,,,12.872470102316157
2018-12-31,2019-03-01,219602000,1268200000,5.23,,15875774000,317922000.0,35300000.0,0.17316038479735057,,282622000.0,,12.518351994953477
2019-12-31,2020-03-02,225913000,1286832000,5.56,,16808664000,234238000.0,53900000.0,0.1755574931304164,,180338000.0,,13.062050057816405
2020-12-31,2021-03-01,153804000,1374507000,3.86,,19229144000,146416000.0,33287000.0,0.11189757491231402,,113129000.0,,13.989847996408894
2021-12-31,2022-03-01,253372000,1611611000,6.25,,21173330000,377151000.0,22372000.0,0.15721659879462227,,354779000.0,,13.137990495224964
2022-12-31,2023-03-01,225804000,1316995000,5.48,,22289882000,332960000.0,28761000.0,0.17145395388744833,,304199000.0,,16.92480381474493
2023-12-31,2024-02-29,171202000,1414242000,4.14,,22319054000,150221000.0,9402000.0,0.12105566091234739,,140819000.0,,15.781637088984771
2024-12-31,2025-03-04,149994000,1667774000,3.46,,21933340000,178448000.0,9679000.0,0.08993664609233626,,168769000.0,,13.151266298671162
2025-12-31,2026-02-24,205902000,1851212000,4.63,,22325152000,218338000.0,34055000.0,0.11122551063843579,,184283000.0,,12.059748964462202
