fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-29,-30606000,6597000,,,,-28406000.0,116000.0,-4.639381537062301,,-28522000.0,,
2010-12-31,2012-02-29,-249589000,-202367000,,,237734000.0,-33870000.0,23000.0,1.2333483226020052,,-33893000.0,,
2011-12-31,2012-02-29,-69126000,-5962000,0.12,,132341000.0,-39439000.0,398000.0,11.594431398859443,,-39837000.0,,
2012-12-31,2013-02-28,-179184000,-3997000,-0.07,,314852000.0,-122303000.0,549000.0,44.8296222166625,,-122852000.0,,
2013-12-31,2014-02-27,-166227000,-33856000,-1.28,,286332000.0,-190336000.0,14000.0,4.909823960302457,,-190350000.0,,
2014-12-31,2015-03-03,-56364000,-88448000,-0.36,,259555000.0,,,0.6372557887120116,,,,
2015-12-31,2016-02-25,-115204000,-129191000,-0.83,,302653000.0,,28000.0,0.8917339443150064,,,,
2016-12-31,2017-03-01,-86350000,-9058000,-0.41,,176057000.0,-71815000.0,21000.0,9.533009494369619,,-71836000.0,,
2017-12-31,2018-02-27,-67865000,-65100000,-0.25,,226698000.0,-32837000.0,12000.0,1.04247311827957,,-32849000.0,,
2018-12-31,2019-02-27,-116445000,152330000,-0.39,,233384000.0,-94703000.0,58000.0,-0.764425917416136,,-94761000.0,,1.5320947941968095
2019-12-31,2020-02-25,-22645000,608263000,-0.07,,273946000.0,-9366000.0,2478000.0,-0.037228961814215235,,-11844000.0,,0.45037426244897355
2020-12-31,2021-02-25,-18000000,627505000,-0.05,,338516000.0,-21746000.0,252000.0,-0.028685030398164158,,-21998000.0,,0.5394634305702743
2021-12-31,2022-03-01,7729000,667099000,0.02,,400966000.0,-66537000.0,,0.011585986487762686,,,,0.6010592131003044
2022-12-31,2023-03-01,-105803000,595333000,-0.26,,290846000.0,-180092000.0,,-0.17772070421092062,,,,0.48854338664243374
2023-12-31,2024-02-29,-59112000,552097000,-0.15,,279587000.0,6880000.0,,-0.107068142011277,,,,0.5064091998326381
2024-12-31,2025-03-12,-82183000,486176000,-0.2,,199173000.0,-31020000.0,,-0.169039607055881,,,,0.40967262884223
2025-12-31,2026-03-02,-38798000,459281000,-0.09,,211494000.0,6728000.0,,-0.08447551716705023,,,,0.46048933006155274
