fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-09-30,2011-12-29,-7456718,5878851,,,1333238,-3940473.0,54921,-1.2683971748901273,,-3995394.0,,0.22678547219516196
2011-09-30,2011-12-29,-5502248,746134,,,2062495,-4321028.0,1551,-7.3743429464412555,,-4322579.0,,2.7642420798408867
2012-09-30,2013-01-15,-1575208,2829254,,,1427467,28984.0,48264,-0.5567573643087542,,-19280.0,,0.5045382987883025
2013-09-30,2014-01-10,-5747014,3169733,,,823517,-1805009.0,49995,-1.8130908817872042,,-1855004.0,,0.2598064253361403
2014-09-30,2014-12-29,-4661381,13066620,,,4971826,,79808,-0.3567396159067915,,,,0.3804982466774116
2015-09-30,2016-01-13,-14666129,6313716,-5.58,,32396796,,151937,-2.3228996996380578,,,,5.131177265496262
2016-09-30,2016-12-29,17829857,24195812,5.4,,29271588,7878633.0,1376685,0.7368984764801446,,6501948.0,,1.2097791138400316
2017-09-30,2018-01-19,6501780,33584308,1.61,,95010287,7874332.0,6414971,0.19359577097732666,,1459361.0,,2.8290083273414477
2018-09-30,2020-02-10,5923000,39448589,1.58,,102075105,11823970.0,8710033,0.15014478718110805,,3113937.0,,2.5875476813632043
2019-09-30,2020-02-10,-4012000,34129000,-2.11,,88324000,19053000.0,2379000,-0.11755398634592282,,16674000.0,,2.5879457352984265
2020-09-30,2021-01-13,10927000,43940000,3.09,,153587000,28791000.0,3882000,0.24868001820664543,,24909000.0,,3.495380063723259
2021-09-30,2021-12-28,31197000,75528000,9.8,,136658000,29188000.0,10834000,0.4130521131236098,,18354000.0,,1.8093687109416376
2022-09-30,2022-12-16,24741000,97610000,7.84,,181475000,14580000.0,12128000,0.25346788238909945,,2452000.0,,1.8591845097838335
2023-09-30,2023-12-22,-102000,100135000,-0.03,,321680000,25995000.0,10002000,-0.001018624856443801,,15993000.0,,3.212463174714136
2024-09-30,2024-12-19,-26685000,72889000,-8.48,,334658000,20611000.0,8472000,-0.36610462484051093,,12139000.0,,4.59133751320501
2025-09-30,2025-12-17,22743000,95304000,4.93,,291096000,28669000.0,7691000,0.23863636363636365,,20978000.0,,3.0543943591035005
