fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-04-03,-70375,-970749,,,1057213.0,-40862.0,,0.07249556785533645,,,,
2011-12-31,2012-04-03,-84736,-1045485,,,1082409.0,-59523.0,,0.08104946508079983,,,,
2012-12-31,2013-03-28,851928,48669,,,102536.0,-269185.0,,17.504530604697035,,,,2.1068030984815795
2013-12-31,2015-03-31,158394,279344,0.14,,27701.0,105036.0,,0.5670213070622602,,,,0.0991644710464517
2014-12-31,2015-03-31,-7360235,1265165,-0.08,,308576.0,-216666.0,0.0,-5.817608770397537,,-216666.0,,0.2439017835618279
2016-12-31,2018-04-09,-3376775,-5343139,-0.12,,4426525.0,-1591974.0,,0.6319833715724034,,,,
2017-12-31,2018-04-09,1128827,-3359235,0.02,,2609384.0,-1351675.0,,-0.3360369250737147,,,,
2018-12-31,2019-04-01,-2643313,-2507182,-0.02,,2769569.0,-943640.0,,1.0542964172525169,,,,
2019-04-30,2020-08-13,-751332,-187272,,,,-753388.0,,4.0119825708061,,,,
2020-04-30,2020-08-13,-1601931,1528998,,,,-811584.0,,-1.0476998661868753,,,,
2021-04-30,2021-08-12,-13236175,5266295,,,,-1399001.0,,-2.5133751527402093,,,,
2022-04-30,2022-07-27,-11689128,77915672,,,,-16019320.0,,-0.1500228092751353,,,,
2023-04-30,2023-07-27,-27087737,54609625,,,,-29199420.0,,-0.4960249589701449,,,,
2024-04-30,2024-08-08,-24052629,43564530,-0.4,,,,,-0.5521149660056014,,,,
2024-12-31,2026-03-19,-43614000,50119000,-0.57,,5485000.0,,,-0.8702089028113091,,,,0.10943953390929588
2025-12-31,2026-03-19,-72075000,245832000,-0.73,,27845000.0,,,-0.2931880308503368,,,,0.11326841094731362
