fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2020-12-31,2022-03-28,-3236530,-3177939,,,1.0184367918956279,
2021-12-31,2022-03-28,-7902477,10107104,,,-0.7818735218317729,
2022-12-31,2023-02-21,-9610913,6021854,,,-1.5960056487586713,
2023-12-31,2024-03-21,-7794690,6355018,-39.99,,-1.2265409791128836,
2024-12-31,2025-03-17,-12287461,1561094,-8.03,,-7.871057732590094,
2025-12-31,2026-03-26,-7558557,6223380,-8.16,,-1.2145420977025347,
