fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-09-30,2010-11-24,-10900000,436700000,-0.17,,,200900000,56100000,-0.024959926723150904,,144800000,,
2009-09-30,2010-11-24,153300000,584500000,2.32,,1635600000.0,264600000,72000000,0.2622754491017964,,192600000,,2.798289136013687
2010-09-30,2010-11-24,204100000,764500000,3.02,,1399500000.0,295900000,83400000,0.26697187704381947,,212500000,,1.8306082406801831
2011-09-30,2011-11-23,167900000,559800000,2.54,,1492400000.0,122100000,72700000,0.29992854590925333,,49400000,,2.6659521257592
2012-09-30,2012-11-20,106500000,601900000,1.71,,1472500000.0,153400000,69400000,0.17693969097856788,,84000000,,2.4464196710417014
2013-09-30,2013-11-20,161100000,710500000,2.57,,1226700000.0,342000000,60100000,0.22674173117522872,,281900000,,1.726530612244898
2014-09-30,2014-11-25,166500000,553700000,2.65,,1491100000.0,240900000,87600000,0.3007043525374752,,153300000,,2.692974534946722
2015-09-30,2015-11-24,159800000,620700000,2.57,,1894100000.0,246900000,61700000,0.2574512647011439,,185200000,,3.051554696310617
2016-09-30,2016-11-28,315300000,715200000,5.09,,2074500000.0,237400000,58300000,0.4408557046979866,,179100000,,2.9005872483221475
2017-09-30,2017-11-28,218300000,648800000,3.63,,2085300000.0,354000000,69600000,0.3364673242909988,,284400000,,3.214087546239211
2018-09-30,2018-11-29,63700000,354600000,1.12,,2694900000.0,342500000,68200000,0.179639029892837,,274300000,,7.5998307952622675
2019-09-30,2019-11-27,460700000,718700000,8.18,,2305500000.0,226800000,42400000,0.6410185056351746,,184400000,,3.207875330457771
2020-09-30,2020-11-24,387400000,697200000,6.81,,2677600000.0,558000000,62700000,0.5556511761331039,,495300000,,3.840504876649455
2021-09-30,2021-11-23,512500000,1013300000,8.96,,3786700000.0,271500000,106900000,0.5057732162242179,,164600000,,3.7369979275634067
