fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-10,258300000,1040600000,1.52,,,757200000,361700000,0.2482221795118201,,395500000,,
2009-12-31,2010-02-10,161800000,1538200000,0.95,168600765.0,,800000000,427600000,0.10518788193992978,9.123327524640828,372400000,2.208768151200263,
2010-12-31,2011-02-10,-47000000,1815000000,-0.28,163715483.0,,592000000,500000000,-0.025895316804407712,11.08630635747506,92000000,0.5619505150896449,
2011-12-31,2012-02-09,-510000000,839000000,-3.11,164414192.0,,503000000,285000000,-0.6078665077473182,5.102965807233964,218000000,1.3259196018796235,
2012-12-31,2013-02-13,184000000,881000000,1.11,,,575000000,290000000,0.20885357548240635,,285000000,,
2013-12-31,2014-02-13,184000000,1456000000,1.11,,,682000000,361000000,0.12637362637362637,,321000000,,
2014-12-31,2015-02-11,75000000,1158000000,0.45,,,675000000,369000000,0.06476683937823834,,306000000,,
2015-12-31,2016-02-16,-74000000,466000000,-0.47,,,608000000,402000000,-0.15879828326180256,,206000000,,
2016-12-31,2017-02-10,209000000,254000000,1.28,,,751000000,454000000,0.8228346456692913,,297000000,,
2017-12-31,2018-02-14,180000000,808000000,1.1,,,721000000,441000000,0.22277227722772278,,280000000,,
2018-12-31,2019-02-14,257000000,786000000,1.59,,,791000000,536000000,0.32697201017811706,,255000000,,
2019-12-31,2020-02-21,-400000000,467000000,-2.58,,,405000000,426000000,-0.8565310492505354,,-21000000,,
2020-12-31,2021-02-16,249000000,297000000,1.57,,,457000000,311000000,0.8383838383838383,,146000000,,
2021-12-31,2022-02-09,149000000,720000000,0.93,,,687000000,398000000,0.20694444444444443,,289000000,,
2022-12-31,2023-02-08,584000000,1417000000,3.67,,,154000000,539000000,0.41213832039520115,,-385000000,,
2023-12-31,2024-02-14,-103000000,1609000000,-0.67,,,818000000,688000000,-0.06401491609695463,,130000000,,
2024-12-31,2025-02-12,-106000000,1079000000,-0.69,,,489000000,617000000,-0.09823911028730306,,-128000000,,
2025-12-31,2026-02-12,-129000000,1294000000,-0.84,,,600000000,432000000,-0.09969088098918083,,168000000,,
