fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-02-25,69023000,625633000,1.74,,453236000,74544000,,0.11032506277642004,,,,0.7244438832350595
2010-12-31,2011-02-25,73972000,625013000,1.86,,499306000,86417000,,0.11835273826304413,,,,0.7988729834419445
2011-12-31,2012-02-29,139079000,682581000,3.42,,738521000,80116000,,0.20375457271737712,,,,1.081953643596877
2012-12-31,2013-02-26,62132000,1987146000,1.28,,2304188000,80643000,,0.03126695270503526,,,,1.159546404743285
2013-12-31,2014-03-03,98876000,1904415000,1.41,,2468783000,207908000,,0.051919355812677384,,,,1.296347172228742
2014-12-31,2015-03-02,239826000,3750889000,2.39,,4740522000,399092000,,0.06393844232660577,,,,1.263839585762202
2015-12-31,2016-02-26,172258000,3427243000,1.61,,5178301000,477277000,,0.05026139086140084,,,,1.510923211455972
2016-12-31,2017-02-24,267747000,3301667000,2.49,,5027849000,517771000,,0.08109448954119237,,,,1.5228213505480717
2017-12-31,2018-02-23,277289000,3192261000,0.69,,4819052000,516070000,,0.08686288495834144,,,,1.5096046344581473
2018-12-31,2019-02-25,411566000,6824278000,1.33,,7352984000,509166000,,0.06030909057339106,,,,1.0774742763996425
2019-12-31,2020-02-21,305243000,6941929000,,,7112745000,812077000,,0.043970919322280595,,,,1.024606417034804
2020-12-31,2021-02-12,455359000,6876713000,,,7829267000,801538000,,0.0662175373612364,,,,1.1385187952441813
2021-12-31,2022-02-11,409988000,7581785000,,,7897179000,926479000,,0.054075392536190356,,,,1.041598911074371
2022-12-31,2023-02-10,599139000,8993646000,,,9093391000,1003556000,,0.06661803233082557,,,,1.0110906077468471
2023-12-31,2024-02-09,708334000,8700435000,,,9269786000,1073432000,,0.0814136304679019,,,,1.0654393717095754
2024-12-31,2025-02-12,460839000,8429695000,,,9100900000,1833112000,,0.0546685259668351,,,,1.079623877257718
2025-12-31,2026-02-11,466359000,8118257000,,,9856090000,1282319000,,0.05744570540203396,,,,1.2140647924794694
