fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-04-16,-877964,19377968,,,11504668,-192691.0,,-0.04530733046932475,,,,0.593698369199495
2011-12-31,2012-04-16,-2017262,20900400,-0.03,,9949089,-761493.0,,-0.09651786568678111,,,,0.47602385600275593
2012-12-31,2013-04-10,741120,21459655,0.0,,15435741,2284743.0,,0.03453550394915482,,,,0.7192912001614192
2013-12-31,2014-03-28,1290453,28910601,0.0,,41080876,3112821.0,,0.04463597972245544,,,,1.420962366019302
2014-12-31,2015-03-31,4573624,46000987,0.42,,30057109,2641999.0,,0.09942447539223452,,,,0.6534013933222781
2015-12-31,2016-04-11,-51921854,-2533573,-6.5,,24367974,,,20.493529888422398,,,,
2016-12-31,2017-03-31,-13175770,-18477885,-1.92,,26469746,-2098645.0,,0.7130561749897242,,,,
2017-12-31,2018-03-23,8275032,-12026372,0.11,,14661095,-1241489.0,12775.0,-0.6880738430509218,,-1254264.0,,
2018-12-31,2019-03-28,-2079683,6507739,,,300412,-1778138.0,0.0,-0.31957074492385146,,-1778138.0,,0.046162269261259554
2019-12-31,2020-04-13,-2522694,4273634,,,521875,-1818290.0,24445.0,-0.5902924770815657,,-1842735.0,,0.1221150430757524
2020-12-31,2021-03-31,-4932450,26354729,,,2371741,-2256571.0,106124.0,-0.18715616464885676,,-2362695.0,,0.08999299518503871
2021-12-31,2022-04-12,-30108680,76576913,,,28106128,-12463128.0,525312.0,-0.39318221145843263,,-12988440.0,,0.36703135317037394
2022-12-31,2023-04-04,-58253723,43224475,-13.97,,10960399,-20107670.0,313769.0,-1.3477022682172541,,-20421439.0,,0.25356927990449857
2023-12-31,2024-04-01,-42421737,10697556,-8.04,,14458345,-10956377.0,215357.0,-3.9655540947857624,,-11171734.0,,1.351555906788429
2024-12-31,2025-03-31,-35041673,-5741959,-46.24,,26323513,-6572172.0,49485.0,6.102738281481982,,-6621657.0,,
2025-12-31,2026-03-31,-5279717,35736706,,,6492635,-9958533.0,74658.0,-0.14773932997629943,,-10033191.0,,0.1816797272809643
