fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2021-12-31,2022-04-01,-28745,-14227709,,,0.0020203533822627383,
2022-12-31,2023-04-17,4408361,-14783348,,,-0.29819774248701986,
2023-12-31,2024-04-29,-67325,-17377294,-2.44,,0.003874308623655674,
2024-12-31,2025-04-02,-13727380,-6674005,-0.07,,2.056842930144643,
2025-12-31,2026-03-31,-26275432,-8234726,-8.08,,3.1908082916177176,
