fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-29,-22745000,409723000,-0.16,,,168740000.0,67830000,-0.055513114958154655,,100910000.0,,
2010-12-31,2012-02-29,146742000,538895000,1.0,,348976000.0,168657000.0,187486000,0.2723016543111367,,-18829000.0,,0.6475769862403622
2011-12-31,2012-02-29,296381000,762592000,2.02,,575619000.0,386007000.0,416400000,0.3886495006504133,,-30393000.0,,0.7548190906802065
2012-12-31,2013-03-01,274436000,899232000,1.27,,467931000.0,,328936000,0.3051893171061528,,,,0.520367380164407
2013-12-31,2014-02-28,166895000,968702000,0.77,,415158000.0,,201681000,0.17228724623258754,,,,0.42857142857142855
2014-12-31,2015-02-27,245193000,1078382000,1.14,,680976000.0,,371502000,0.227371191284721,,,,0.6314793830015709
2015-12-31,2016-02-29,-99561000,952281000,-0.47,,284813000.0,,167426000,-0.10455002252486398,,,,0.2990850389748404
2016-12-31,2017-02-28,-141246000,806799000,-0.66,,228653000.0,101704000.0,33938000,-0.17506962700747025,,67766000.0,,0.28340763932528423
2017-12-31,2018-02-28,162511000,911697000,0.75,,235527000.0,133704000.0,117509000,0.17825110754998647,,16195000.0,,0.25833911924685504
2018-12-31,2019-02-28,175402000,950419000,0.82,,249161000.0,389009000.0,242610000,0.1845522869387081,,146399000.0,,0.26215911087636085
2019-12-31,2020-02-28,-87111000,830333000,-0.41,,222885000.0,209141000.0,250629000,-0.10491092128098004,,-41488000.0,,0.2684284497906262
2020-12-31,2021-02-26,-212192000,631567000,-1.0,,158938000.0,77958000.0,65065000,-0.3359770222320039,,12893000.0,,0.25165659383723343
2021-12-31,2022-02-28,7217000,641791000,0.03,,222574000.0,47719000.0,67645000,0.011245093807797242,,-19926000.0,,0.34680137303265396
2022-12-31,2023-02-27,218363000,857735000,1.01,,271278000.0,201286000.0,139552000,0.25458096031991234,,61734000.0,,0.31627250840877424
2023-12-31,2024-02-28,195113000,1022513000,0.9,,264332000.0,394763000.0,181005000,0.1908171338652907,,213758000.0,,0.2585121167163645
2024-12-31,2025-02-28,91444000,1078291000,0.43,,308198000.0,349386000.0,219930000,0.08480456574338467,,129456000.0,,0.2858208034751287
2025-12-31,2026-02-27,32080000,1099171000,0.15,,369214000.0,201331000.0,148407000,0.02918563171699399,,52924000.0,,0.33590223905106664
