fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-02-14,328000000,3664000000,4.34,,,1550000000,541000000,0.08951965065502183,,1009000000,,
2010-12-31,2011-02-14,619000000,4226000000,7.97,,,1078000000,593000000,0.1464742072882158,,485000000,,
2011-12-31,2012-02-22,390000000,4181000000,4.99,,,530000000,608000000,0.0932791198277924,,-78000000,,
2012-12-31,2013-02-19,401000000,4260000000,5.06,,,696000000,476000000,0.09413145539906104,,220000000,,
2013-12-31,2014-02-18,827000000,4924000000,10.24,,,1262000000,578000000,0.16795288383428109,,684000000,,
2014-12-31,2015-02-26,650000000,4885000000,8.17,,,1479000000,720000000,0.1330603889457523,,759000000,,
2015-12-31,2016-02-16,783000000,4743000000,9.83,,,1225000000,689000000,0.1650853889943074,,536000000,,
2016-12-31,2017-02-13,888000000,4773000000,11.5,,,1203000000,660000000,0.18604651162790697,,543000000,,
2017-12-31,2018-02-13,350000000,4198000000,4.7,,,1264000000,684000000,0.08337303477846593,,580000000,,
2018-12-31,2019-02-12,-183000000,2291000000,-2.72,,,1229000000,590000000,-0.0798777826276735,,639000000,,
2019-12-31,2020-02-11,1184000000,3195000000,18.45,,,1230000000,532000000,0.3705790297339593,,698000000,,
2020-12-31,2021-02-11,1081000000,3799000000,17.07,,,1500000000,410000000,0.2845485654119505,,1090000000,,
2021-12-31,2022-02-10,1783000000,4846000000,28.36,,,2176000000,525000000,0.3679323153115972,,1651000000,,
2022-12-31,2023-02-10,-1519000000,2336000000,-27.18,,,1390000000,570000000,-0.6502568493150684,,820000000,,
2023-12-31,2024-02-14,481000000,2362000000,8.72,,,915000000,549000000,0.20364098221845894,,366000000,,
2024-12-31,2025-02-13,-323000000,2683000000,-5.87,,,835000000,451000000,-0.12038762579202385,,384000000,,
2025-12-31,2026-02-11,318000000,2726000000,5.66,,,470000000,389000000,0.11665443873807776,,81000000,,
