fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-01-02,2012-03-15,-12473000,164780000,-0.66,,,23990000,5727000,-0.07569486588178177,,18263000,,
2011-01-01,2012-03-15,104000,157713000,0.01,,,22021000,14086000,0.0006594256656077812,,7935000,,
2011-12-31,2012-03-15,-17062000,129243000,-0.98,,,16010000,12035000,-0.13201488668631955,,3975000,,
2012-12-29,2013-03-14,-49295000,83137000,-3.02,,,14864000,16633000,-0.5929369594765267,,-1769000,,
2013-12-28,2014-03-13,-2112000,84390000,-0.13,,,19058000,19055000,-0.025026661926768574,,3000,,
2015-01-03,2015-03-19,14362000,97625000,0.81,,,34884000,10790000,0.14711395646606915,,24094000,,
2016-01-02,2016-03-17,27345000,99414000,1.59,,,32047000,22466000,0.275061862514334,,9581000,,
2016-12-31,2017-03-16,1377000,99112000,0.09,,,16014000,27251000,0.013893373153604003,,-11237000,,
2017-12-30,2018-03-15,7916000,107315000,0.5,,,21088000,17763000,0.07376415226203234,,3325000,,
2018-02-03,2019-04-18,-845000,112102000,-0.06,,,-2852000,1270000,-0.007537778094949242,,-4122000,,
2019-02-02,2019-04-18,-17933000,94314000,-1.23,,,9683000,11253000,-0.19014144241576011,,-1570000,,
2020-02-01,2020-04-16,261000,88631000,0.02,,,21609000,12384000,0.0029447935823808825,,9225000,,
2021-01-30,2021-04-15,-22983000,67308000,-1.54,,,13386000,5046000,-0.3414601533250134,,8340000,,
2022-01-29,2022-04-14,47265000,93683000,2.93,,,28077000,8130000,0.50452056402976,,19947000,,
2023-01-28,2023-04-13,47985000,119117000,3.15,,,47276000,13634000,0.40283922529949545,,33642000,,
2024-02-03,2024-04-18,52805000,129662000,3.65,,,64310000,18295000,0.4072511607101541,,46015000,,
2025-02-01,2025-04-17,51785000,139082000,3.8,,,47087000,19317000,0.37233430638040865,,27770000,,
2026-01-31,2026-04-16,52203000,155028000,3.99,,,65052000,25545000,0.336732719250716,,39507000,,
