fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-29,-12771000,192584000,-1.07,,118063000,-42071000,1431000,-0.0663139201595148,,-43502000,,0.6130467743945499
2011-12-31,2012-03-29,4935000,197334000,0.41,,148129000,29969000,1830000,0.025008361458238315,,28139000,,0.7506511802324992
2012-12-31,2013-03-15,19095000,211331000,1.6,,177234000,53002000,9088000,0.09035588721011115,,43914000,,0.8386559473054119
2013-12-31,2014-03-14,-19295000,202535000,-1.61,,215184000,32243000,17317000,-0.09526748463228578,,14926000,,1.0624534031155108
2014-12-31,2015-03-13,5904000,198695000,0.49,,186557000,-6026000,11802000,0.02971388308714361,,-17828000,,0.9389113968645412
2015-12-31,2016-03-04,31805000,235111000,2.58,,171793000,-65685000,16699000,0.13527652895866207,,-82384000,,0.7306889086431515
2016-12-31,2017-03-03,12324000,256914000,1.0,,82341000,215000,13846000,0.047969359396529576,,-13631000,,0.3205002452182442
2017-12-31,2018-03-09,-22562000,231732000,-1.82,,64172000,40341000,967000,-0.09736247043999102,,39374000,,0.2769233424818325
2018-12-31,2019-03-04,-40581000,193610000,-3.26,,96127000,-31644000,2185000,-0.20960177676772895,,-33829000,,0.4964981147667992
2019-12-31,2020-03-04,-75183000,117209000,-5.95,,128048000,-18979000,5573000,-0.6414439164228003,,-24552000,,1.0924758337670315
2020-12-31,2021-03-24,-84443000,30497000,-6.29,,152245000,-58905000,9849000,-2.768895301177165,,-68754000,,4.992130373479359
