fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2010-02-24,427887000,1796113000,7.59,,,431277000,,0.23822944324772438,,,,
2010-12-31,2011-02-23,388290000,2103022000,6.88,,,355775000,,0.1846343024466696,,,,
2011-12-31,2012-02-22,428582000,2269813000,7.64,,2344384000.0,218213000,,0.1888181977986733,,,,1.0328533672157134
2012-12-31,2013-02-21,448339000,1890219000,8.51,,2916483000.0,517130000,,0.23718891832110459,,,,1.5429339140067897
2013-12-31,2014-02-18,485530000,1870379000,3.41,,3159612000.0,487759000,,0.25958909932158136,,,,1.6892897108019285
2014-12-31,2015-02-17,518824000,1931562000,3.76,,3026177000.0,570962000,,0.26860333760966515,,,,1.5666993862997927
2015-12-31,2016-02-18,267669000,1666477000,2.0,,,417092000,,0.1606196785194155,,,,
2016-12-31,2017-02-16,145060000,1648234000,1.11,,,227594000,,0.08800934818721128,,,,
2017-12-31,2018-02-28,2652000,1654587000,0.02,,,311066000,,0.0016028168963010104,,,,
2018-12-31,2019-02-20,119671000,1642315000,0.91,,,190831000,,0.07286726358828849,,,,
2019-12-31,2020-02-18,253668000,1790357000,1.93,,,312741000,,0.14168570849277545,,,,
2020-12-31,2021-02-23,116326000,1732470000,0.89,,,310537000,,0.06714459702043903,,,,
2021-12-31,2022-02-23,125949000,1804319000,0.96,,,250119000,,0.06980417542574234,,,,
2022-12-31,2023-03-07,188689000,1824993000,1.44,,,-40010000,,0.10339162944734583,,,,
2023-12-31,2024-02-20,186743000,1936100000,1.42,,,325772000,,0.09645317907132896,,,,
2024-12-31,2025-02-26,282759000,2007665000,2.14,,,425308000,,0.14083973172815187,,,,
2025-12-31,2026-02-17,346247000,2191397000,2.64,,,505884000,,0.1580028630138674,,,,
